Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
interleaved,dot_product,3,9.062220589562946,,7.1519782726242465,0.6080542573829842,"[0.21834348 0.32727353 0.36168902 0.34033999 0.88339735 0.43827
 0.26683585 0.44075143 0.42680328 0.73983265 0.14574656 0.43959251
 0.36939196 0.31260337 0.21039286 0.30834893 0.15565825 0.49667834
 0.44131937 0.37599685 0.16056746 0.38152368 0.34853838 0.84965681
 0.2746045  0.36687849 0.33558457 0.40205664 0.18459598 0.44240177
 0.30621903 0.33723782 0.25913271 0.41924481 0.34274469 0.34205327
 0.28825829 0.21315147 0.08032407 0.55104245 0.34487236 0.36643401
 0.34863689 0.24656551 0.51042994 0.30282583 0.19838568 0.36658102
 0.22242727 0.36244592 0.18467091 0.26804281 0.49136438 0.35635768
 0.4456156  0.52489915 0.43581412 0.49319695 0.34720513 0.49728694
 0.36324157 0.36659157 0.29926694 0.34504369 0.12641941 0.24752785
 0.67599724 0.20746943 0.60654997 0.34512665 0.32663839 0.
 0.31737176 0.32639129 0.36520605 0.40181286 0.37239004 0.00513273
 0.48520726 0.43079671 0.16732372 0.36149068 0.57350796 0.25644027
 0.98482849 0.34715461 0.82073212 0.13836936 0.13051868 0.29073439
 0.66870354 0.36315949 0.36854857 0.22564069 0.33227384 0.34332737
 0.39693204 0.38657533 0.92091766 1.        ]","[0.66134218 0.43529171 0.60861339 0.384556   1.         0.7581667
 0.51803251 0.57894946 0.35807049 0.82719076 0.2149336  0.59898008
 0.77280316 0.48738935 0.42657011 0.71529432 0.05146726 0.47357601
 0.50903392 0.62019221 0.53391312 0.64475146 0.27185956 0.61162293
 0.18389565 0.52070452 0.46576233 0.41551321 0.39752038 0.62636082
 0.29092098 0.47430081 0.3538921  0.54589319 0.49319627 0.65076776
 0.3022569  0.51411763 0.18524689 0.61120161 0.42445188 0.62494772
 0.48715461 0.56705409 0.65413388 0.64980495 0.66672937 0.25905312
 0.28703619 0.53166408 0.51906797 0.56113907 0.88149917 0.56764817
 0.59277447 0.68039867 0.36579546 0.80448891 0.29218117 0.51241006
 0.49955477 0.10812166 0.50884026 0.58012182 0.26272038 0.39282529
 0.98134493 0.01494143 0.58986979 0.73464372 0.49506123 0.
 0.53956719 0.54204129 0.48795508 0.21932241 0.48091187 0.41334447
 0.57282447 0.99947115 0.28161932 0.60554316 0.52172397 0.15555999
 0.73885244 0.72623183 0.7798286  0.15531355 0.40451163 0.66126446
 0.60524674 0.39233818 0.47308751 0.22064313 0.5525875  0.54717881
 0.75159541 0.45420276 0.70212    0.84070252]"
interleaved,dot_product,4,8.233861283614248,6.0,3.490751177901667,0.27823084495104294,"[0.14539296 0.42314074 0.38238108 0.36606187 0.3701263  0.27575537
 0.28870696 0.21087609 0.47178638 0.36708882 0.4414589  0.37784104
 0.4128     0.3447696  0.31614718 0.28322263 0.24461349 0.3061182
 0.32095595 0.25064137 0.19469356 0.27648206 0.41958662 0.34722867
 0.32670296 0.37475421 0.22104829 0.27561048 0.22794531 0.42033853
 0.28047903 0.40019417 0.74939486 0.37291642 0.3996332  0.39813568
 0.32596361 0.2798729  1.         0.34573269 0.18722945 0.31980115
 0.40750264 0.36043084 0.3313209  0.30120883 0.45849251 0.2512297
 0.4429304  0.35916681 0.34689605 0.32527164 0.23209436 0.4323894
 0.27082319 0.34587869 0.38697771 0.25143532 0.38592453 0.29485111
 0.36921429 0.4524045  0.30270469 0.27380297 0.50668192 0.37590308
 0.32380545 0.31444639 0.45593583 0.34317791 0.38045963 0.35642
 0.49434073 0.28006758 0.360143   0.37042274 0.11769321 0.36674689
 0.46112119 0.25545642 0.32963613 0.37586819 0.25179163 0.33041678
 0.37411694 0.1949841  0.29762539 0.         0.33620556 0.34046053
 0.25347058 0.27244758 0.45386778 0.30815752 0.28567118 0.36656639
 0.34994197 0.27612904 0.40829316 0.68768134]","[0.3336733  0.62443609 0.38152366 0.64740809 0.38629104 0.77879575
 0.44504815 0.71600377 0.63938013 0.15741004 0.64929536 0.79061454
 0.53404568 0.45850522 0.54328903 0.61515207 0.68030456 0.62406305
 0.29797129 0.69132218 0.71777425 0.61005857 0.80784672 0.54462012
 0.79447671 0.44927252 0.65258354 0.43010721 0.60426751 0.23508806
 0.50579213 0.41931635 0.90187396 0.66795051 0.75909728 0.31881927
 0.2408866  0.24041798 0.78333201 0.48402378 0.59321294 0.46254823
 0.38343762 0.59961245 0.29838383 0.78790763 0.65576014 0.58901039
 0.74145845 0.47410735 0.26767862 0.69370666 0.3315432  0.57561389
 0.67156129 0.56709058 0.86721514 0.56081158 0.67892633 0.79561372
 0.630462   0.86932134 0.76076573 0.         0.69859829 0.67590068
 0.12566468 0.68305929 0.52619231 0.48962102 0.32366604 0.80433522
 0.78119267 0.61840514 0.83124834 0.75260795 0.56247992 0.66758708
 0.59331385 0.58055595 0.68826728 0.66717018 0.65445654 0.69942845
 0.382783   0.78558703 0.73100688 0.31150165 0.33908321 0.61709852
 0.78186014 0.35576572 0.55287699 0.37892979 0.63832496 0.47344351
 0.51465509 0.43320668 0.87143823 1.        ]"
interleaved,dot_product,5,8.88032117278825,8.0,5.92927146859191,0.2657317659021058,"[0.19084696 0.25890719 0.32804218 0.0710206  1.         0.20676052
 0.22883771 0.17604907 0.         0.21978396 0.16405358 0.14343081
 0.39050358 0.08897767 0.28692789 0.1562764  0.09438893 0.16832483
 0.09923998 0.25874448 0.17271647 0.23593612 0.22152607 0.8706954
 0.19561995 0.21701609 0.19629705 0.13397265 0.1413585  0.07885428
 0.05918797 0.2222288  0.13686385 0.25931711 0.22544966 0.36116303
 0.182694   0.15981633 0.27318503 0.26582052 0.09608582 0.20081696
 0.11186169 0.04748944 0.10140851 0.11348695 0.30954345 0.02195421
 0.22373095 0.07291159 0.10358159 0.45452784 0.15881828 0.32936414
 0.29206501 0.05600642 0.30832887 0.22920744 0.30819953 0.21451691
 0.1809641  0.21889063 0.16032049 0.14781396 0.27309835 0.22424062
 0.03855183 0.28518037 0.34890418 0.1734188  0.194885   0.34216193
 0.35587349 0.14112134 0.24009073 0.14152092 0.17347496 0.23689576
 0.48764753 0.23257486 0.14978138 0.21377426 0.00326249 0.53967561
 0.05368453 0.13900276 0.07005192 0.09041607 0.20422872 0.21350978
 0.41753016 0.17234256 0.02566096 0.23258416 0.22325325 0.02031519
 0.1359554  0.17764446 0.8238662  0.92691167]","[0.49577767 0.86989009 0.73493617 0.86897226 0.75514058 0.66040254
 0.3617892  0.63476692 0.34337467 0.72982242 0.63232515 0.68581804
 0.33074686 0.57951716 0.36952719 0.8403148  0.55443585 0.73331372
 0.4236643  0.25381289 0.51770998 0.59171484 0.73975079 0.8068065
 0.55898599 0.28768827 0.49957336 0.75066293 0.59144894 0.38256572
 0.49292548 0.67521035 0.64776645 0.6021508  0.8125137  0.90242906
 0.18942233 0.19108392 0.43168262 0.23670706 0.39783363 0.62159864
 0.39632076 0.893287   0.59439668 0.27172513 0.8974082  0.44307407
 0.75724622 0.42781873 0.0749731  0.75207615 0.71660637 0.46756456
 0.50745934 0.51985536 0.44108542 0.69458912 0.58171379 0.52153319
 1.         0.63503669 0.31909871 0.30336066 0.3471707  0.43597681
 0.11788835 0.59715869 0.3780679  0.54009307 0.23042658 0.71720507
 0.15877142 0.74971775 0.63376607 0.70825321 0.         0.77910673
 0.61521353 0.62719423 0.58805175 0.5343124  0.47414137 0.6294459
 0.31801541 0.70308295 0.38822647 0.09171607 0.54506093 0.71782602
 0.57866445 0.74392943 0.68531471 0.10933614 0.6024802  0.28811517
 0.6207346  0.67224222 0.85293426 0.68096807]"
interleaved,dot_product,6,8.566837783332264,52.0,4.184284554304096,0.21166627337244767,"[0.22918836 0.27371576 0.32404919 0.25073097 0.45432967 0.19463522
 0.34905076 0.34241955 0.24949052 0.34790339 0.21309458 0.24534645
 0.26812992 0.24036894 0.23609927 0.24219831 0.23426891 0.26205338
 0.23038075 0.23018653 0.31300439 0.31304399 0.24448377 0.78064024
 0.1661805  0.31494015 0.28854942 0.15638463 0.19446665 0.28951854
 0.15726148 0.2362875  0.31265842 0.45454217 0.30198633 0.33887188
 0.3609864  0.23495219 0.2641429  0.8451324  0.22916242 0.27691189
 0.19410192 0.15435943 0.18092415 0.20071087 0.28357528 0.79732333
 0.21766121 0.46111399 0.28813809 0.30507516 0.77803045 0.26117613
 0.22405252 0.60834526 0.23298934 0.21060868 0.53001647 0.2437076
 0.17805305 0.27669505 0.1896657  0.07158449 0.26439341 0.22754885
 0.04753839 0.27162343 0.44763932 0.30847818 0.         0.24047512
 0.53504517 0.31571758 0.18690173 0.27831906 0.18337624 0.30218804
 0.74297346 0.17347575 0.19730647 0.19760939 0.12133556 1.
 0.23734067 0.38952998 0.20190242 0.10084378 0.2527506  0.15972909
 0.24165472 0.22196582 0.24592638 0.21684738 0.24735023 0.19708767
 0.14803871 0.19870105 0.48225639 0.67477269]","[0.68297829 0.55162265 1.         0.67584113 0.60611736 0.79269456
 0.81785873 0.31582433 0.48344657 0.91426962 0.18268193 0.66764664
 0.89332208 0.75823955 0.48176802 0.73597224 0.95899601 0.23426979
 0.55130174 0.40801516 0.29395034 0.75196809 0.76762024 0.77673429
 0.39558083 0.96330484 0.12613032 0.25832624 0.51806466 0.83210682
 0.39265593 0.50240745 0.34052599 0.67129172 0.47737566 0.74657886
 0.79246956 0.58267604 0.19559143 0.43072598 0.80390129 0.28451966
 0.53072392 0.00912729 0.95352294 0.89085145 0.75630505 0.63735775
 0.46547443 0.46282617 0.20163098 0.42626912 0.61223673 0.55050008
 0.70819872 0.68566571 0.4504694  0.59567337 0.68669943 0.59987353
 0.72571387 0.57326453 0.43112419 0.20959118 0.73882433 0.68415436
 0.27941212 0.67855676 0.59991137 0.62693705 0.57478565 0.83012228
 0.76793113 0.1842672  0.42255839 0.54295189 0.18408088 0.81640471
 0.54722942 0.         0.57952674 0.61455517 0.37045351 0.57238743
 0.18405785 0.614685   0.32792139 0.40046906 0.79931668 0.62477388
 0.29456295 0.38957962 0.09938819 0.24255525 0.78469282 0.37206096
 0.45744406 0.6978925  0.67376907 0.71733306]"
interleaved,dot_product,7,7.434249424224432,5.0,6.260055649501466,0.38359111193712736,"[0.40446071 0.39760227 0.21963848 0.27622274 0.7273726  0.43429972
 0.39042478 0.25641789 0.40970061 0.61267151 0.41410523 0.34927217
 0.35364434 0.39865552 0.45442693 0.4770707  0.32568479 0.38902626
 0.36737327 0.36892113 0.21143788 0.4195077  1.         0.27743123
 0.4791446  0.33037173 0.48813458 0.48323275 0.3924068  0.27413001
 0.36953212 0.2136783  0.67831906 0.24871681 0.41917521 0.31437892
 0.37393555 0.40038827 0.81085661 0.43583996 0.18106038 0.48099772
 0.3898997  0.43854037 0.2704538  0.38321345 0.42759653 0.08542185
 0.36773824 0.41846941 0.3026981  0.40128011 0.35411022 0.59361766
 0.4432231  0.36268299 0.25140073 0.44713596 0.89397367 0.40693658
 0.46730145 0.35044956 0.21654449 0.13866124 0.38836646 0.4730703
 0.33575841 0.43932106 0.38714971 0.41375121 0.         0.36168962
 0.3769979  0.37060294 0.3514447  0.35184103 0.26620344 0.4176375
 0.52226501 0.41331209 0.53018747 0.48769532 0.4299559  0.31774944
 0.39421139 0.40849712 0.39554506 0.35344783 0.32480867 0.29550175
 0.38878784 0.38914838 0.42094548 0.3761343  0.34576133 0.38482506
 0.35956817 0.41580902 0.62147846 0.62694536]","[0.5000349  0.54454119 0.59448106 0.47610336 0.81376096 0.92080597
 0.24103157 0.94599536 0.61922187 0.57106605 0.55228614 0.76964328
 0.66692367 0.49223421 0.71181859 0.65144868 0.75664523 0.574857
 0.33221096 0.54322743 0.39480294 0.4719357  0.6562659  0.11058952
 0.63652993 0.54832653 0.54557883 0.31292789 0.4307301  0.26138663
 0.50105311 0.39751106 0.81527579 0.67537172 0.37822547 0.88944682
 0.28091294 0.28557043 0.92478936 0.42131906 0.51586508 0.49020417
 0.37595555 0.67028381 0.56166386 0.51710723 0.64130849 0.28881613
 0.74829352 0.56360138 0.59833107 0.87563702 0.66094096 0.64960809
 0.7282542  0.81084047 0.35844154 0.45976887 0.98947877 0.42228251
 0.60360955 0.34950209 0.63196708 0.         0.7583224  0.5816012
 0.32671283 0.80335506 0.98837018 0.60867959 0.32907225 0.77633702
 0.76943569 0.6406607  0.58989183 0.72514217 0.73846788 0.53631726
 0.39288979 0.58609085 0.53875208 0.78992333 0.37430111 0.72162459
 0.29585146 0.54160452 0.60180429 0.58375446 0.47705464 0.50641195
 0.49095434 0.79493884 0.54189005 0.48742519 0.49191741 0.30386413
 0.42989341 0.84593464 0.50026895 1.        ]"
interleaved,dot_product,8,11.809334866691522,,5.1140093293916085,0.23612432611835443,"[0.1822314  0.14625948 0.19647666 0.29753106 0.22079463 0.23178881
 0.16704439 0.34050042 0.18012819 0.31050906 0.18362527 0.44029588
 0.33346567 0.         0.09426364 0.2272333  0.17338422 0.20194664
 0.17506326 0.08140655 0.29362249 0.32991773 0.25134987 0.25498457
 0.22353747 0.13828267 0.16763717 0.20995358 0.18348458 0.18391769
 0.27674719 0.16778129 0.44780601 0.25619223 0.15486644 0.15373578
 0.25331016 0.14114154 0.25207841 0.22266911 0.18209667 0.19603514
 0.12912612 0.54284293 0.05152    0.15438089 0.48340353 0.24685873
 0.2075744  0.18648011 0.1210039  0.17764208 0.21711592 0.24726612
 0.2986538  0.2381221  0.34795514 0.13292861 0.23307699 0.12944874
 0.23395169 0.12305442 0.16638018 0.18504205 0.37046473 0.35255123
 0.15248945 0.24227012 0.36172898 0.20325082 0.14236359 0.32990529
 0.30030544 0.18881849 0.23664704 0.25895247 0.17290063 0.30417629
 0.2572484  0.22210908 0.24632947 0.18024761 0.14282387 0.21626212
 0.33703552 1.         0.18108145 0.09438971 0.21208362 0.22475316
 0.17838981 0.22112775 0.14196386 0.17143506 0.14243293 0.04350021
 0.25834618 0.15112746 0.15041642 0.43630251]","[0.40259305 0.53414391 0.27909476 0.73263826 0.63139024 0.34008995
 0.78482673 0.66071886 0.55999623 0.8166524  0.04569089 0.54370288
 0.44577578 0.50340646 0.46180152 0.53786935 0.29557898 0.41396586
 0.58286718 0.60151999 0.87061478 0.35281234 0.60487459 0.36838046
 0.6545567  0.6931955  0.41403425 0.4537098  0.79007271 0.85427984
 0.24754685 0.54308846 0.96202722 0.68644319 0.63194785 0.75000787
 0.50593819 0.51078846 0.88549257 0.47678233 0.65370617 0.54144639
 0.32211993 0.83335342 0.68257451 0.55439113 0.47401854 0.31059822
 0.83178605 0.48831199 0.29237493 0.60654747 0.80983356 0.56914719
 0.60766161 0.68358927 0.68398767 0.51229882 0.80646721 0.5183102
 0.61652768 0.88280519 0.5933657  0.22392504 0.59855038 0.51612306
 0.29751737 0.64616405 0.78253327 0.60937719 0.41286151 0.67705999
 0.97667194 0.38930228 0.56857566 0.53058747 0.34951963 0.6755755
 0.45167132 0.48477611 1.         0.48798682 0.71432749 0.77186287
 0.         0.75663448 0.31745205 0.20243506 0.64781743 0.7221568
 0.38041993 0.22481394 0.53916058 0.24458211 0.54258811 0.72111728
 0.33956873 0.39124762 0.56504349 0.87889038]"
interleaved,dot_product,9,8.003947572261245,9.0,2.7610243293446217,0.33943888364787694,"[0.27938176 0.2289359  0.19657634 0.33004333 0.65937167 0.37678304
 0.27170143 0.34731315 0.30428374 0.38852986 0.21911168 0.32250688
 0.49761289 0.2662366  0.21392579 0.30162336 0.28595726 0.20600656
 0.17454589 0.32070689 0.2811121  0.37307971 0.26468247 1.
 0.3049518  0.35050676 0.15295151 0.19286611 0.34715936 0.2280526
 0.         0.25498577 0.29952517 0.44688321 0.4454023  0.26213791
 0.3169352  0.19682918 0.3019714  0.42385679 0.32166065 0.22530738
 0.33220732 0.3103595  0.22138026 0.28347782 0.46611501 0.2884646
 0.36569773 0.11313208 0.24201326 0.18901707 0.25886505 0.2040646
 0.3635806  0.29253204 0.42462727 0.29892267 0.47862142 0.27842762
 0.2984163  0.29703256 0.2604748  0.3187683  0.26561011 0.4127657
 0.20854449 0.24516412 0.40170354 0.41034892 0.15923048 0.24417756
 0.40008126 0.47488361 0.33655868 0.24298505 0.30047987 0.23539791
 0.33396098 0.26330172 0.34344363 0.29737447 0.27361374 0.43190692
 0.32673135 0.42136554 0.15904371 0.33298482 0.38526313 0.2351126
 0.32856958 0.22735361 0.26975285 0.23819854 0.25762738 0.25220708
 0.35854047 0.40525911 0.52619006 0.31826399]","[0.68646446 0.37304296 0.25096483 0.3655299  0.58900722 0.44380549
 0.72197552 0.70043407 0.54826892 0.60729679 0.30883537 0.47002492
 0.7511334  0.49564835 0.2384447  0.73532794 0.69748045 0.53559182
 0.44898306 0.42262502 0.66660586 0.67677121 0.60238338 1.
 0.57126647 0.60913212 0.68636089 0.60018309 0.61530753 0.89709882
 0.45341038 0.97714002 0.36821084 0.85197236 0.81774842 0.59761565
 0.70367771 0.62842985 0.26417976 0.81810396 0.76042484 0.54006809
 0.12832083 0.68316109 0.39664366 0.92879157 0.72400098 0.29208178
 0.51180767 0.48116968 0.43608349 0.70286686 0.70565744 0.61670628
 0.73262961 0.67558573 0.97074462 0.78810113 0.92273162 0.36303433
 0.68780042 0.76355762 0.50463569 0.25105288 0.52180198 0.50402771
 0.09192133 0.58417849 0.83198439 0.67373744 0.37625406 0.35065044
 0.49282703 0.73021662 0.49666117 0.76789048 0.32603176 0.81024319
 0.64412365 0.60348916 0.57108913 0.58344274 0.70413081 0.65852064
 0.81676782 0.325798   0.64680874 0.         0.9501286  0.49228799
 0.7083216  0.71037764 0.56736889 0.65659685 0.53683124 0.37417116
 0.85582453 0.31946622 0.84211726 0.79860355]"
interleaved,dot_product,10,6.681438013948167,6.0,4.356075952596773,0.414769946016025,"[0.36777775 0.26149923 0.25571741 0.35390879 0.34297003 0.18882941
 0.39761939 0.35638157 0.16700213 0.85209765 0.23360672 0.41287053
 0.34077433 0.2486104  0.32791672 0.32587212 0.17483616 0.19056534
 0.2689054  0.42179918 0.2976222  0.33759674 0.36905217 0.38354036
 0.29834336 0.35361922 0.43225115 0.38384036 0.21555135 0.25746074
 0.51590677 0.33135277 1.         0.32651728 0.42575295 0.37204624
 0.41014837 0.42766947 0.66012511 0.31132374 0.27747396 0.44260969
 0.22741701 0.33088539 0.31892305 0.24617872 0.19963857 0.18912216
 0.2589237  0.34685892 0.29584627 0.33264461 0.2244408  0.35981057
 0.33309779 0.41486053 0.29037076 0.31669839 0.43629458 0.17256406
 0.36762488 0.35988399 0.31088669 0.         0.27037838 0.29189904
 0.23809916 0.25807226 0.41780913 0.42195077 0.21145527 0.29498034
 0.5176457  0.19360996 0.35939742 0.10341775 0.27675379 0.33713143
 0.77557984 0.32186663 0.63938957 0.44753196 0.29278848 0.4632157
 0.33065999 0.19528564 0.24613811 0.33029877 0.24364701 0.30256088
 0.39297266 0.20565331 0.28594251 0.31370823 0.10092964 0.28578422
 0.23979544 0.34981508 0.52508412 0.57882227]","[0.3534946  0.62840906 0.63404401 0.71364074 0.41465867 0.48247432
 0.38942719 0.58317972 0.68728526 0.86893477 0.62148623 0.30943777
 0.41912951 0.44544712 0.38059836 0.65279677 0.49326202 0.11235947
 0.05644113 0.54308189 0.35740418 0.76113129 0.63132491 1.
 0.23282438 0.54467907 0.64335249 0.42676173 0.40024328 0.37175222
 0.64751971 0.47781957 0.88937761 0.58593984 0.54563448 0.53351332
 0.2736787  0.24967361 0.65237256 0.49207525 0.20976283 0.75566821
 0.35942278 0.52651776 0.12487901 0.63982831 0.46497488 0.14229147
 0.51598376 0.45067143 0.38242208 0.61218359 0.66164189 0.47479176
 0.58151612 0.31097577 0.54923923 0.44233686 0.76206986 0.39231207
 0.47070427 0.8131057  0.71206353 0.19650635 0.72155225 0.23300468
 0.42305475 0.60897129 0.58095637 0.7849077  0.01936925 0.55558123
 0.97409904 0.22869195 0.92911841 0.55891831 0.44800416 0.97382893
 0.75175611 0.25761303 0.55434483 0.57840657 0.62740652 0.47340514
 0.3357083  0.83513862 0.12821121 0.         0.40319019 0.50520871
 0.42100888 0.39067389 0.43888942 0.30428071 0.54088946 0.58342004
 0.30192609 0.43916555 0.62264469 0.74119244]"
interleaved,dot_product,11,7.645782587856645,6.0,3.317237109979994,0.427656548636462,"[0.14286903 0.23615503 0.2630916  0.2330552  0.26034772 0.33142951
 0.21850595 0.50579471 0.31772575 0.41227525 0.15686951 0.26493582
 0.16768812 0.39197439 0.18854715 0.21643527 0.24346007 0.21601822
 0.21288173 0.13887595 0.41471288 0.24637486 0.15601935 0.41131461
 0.23364662 0.30143102 0.18735232 0.23907056 0.05413301 0.18034805
 0.19376809 0.31929097 0.31921749 0.78706988 0.36533315 0.39871659
 0.25611244 0.17233687 0.27889808 0.50783727 0.29995875 0.19454163
 0.31096322 0.12558296 0.20456891 0.31025139 0.24207721 0.28550449
 0.25573942 0.15695706 0.01984625 0.07691392 0.27047275 0.20533418
 0.22087879 0.34146766 0.35483497 0.1544444  0.3526525  0.12456037
 0.18124329 0.14373977 0.32847334 0.         0.28640253 0.43627316
 0.18427436 0.41363449 0.33217543 0.22325612 0.1301284  0.13321402
 0.36493087 0.22172376 0.37429782 0.18258107 0.21627784 0.29576956
 0.28621531 0.21636232 0.65233828 0.18927848 0.18958785 0.28670715
 0.27789099 0.3751615  0.07222155 0.15629738 0.24579857 0.16520774
 0.35433625 0.08180664 0.06524761 0.23294683 0.14298946 0.28428454
 0.16482893 0.30469153 0.60149023 1.        ]","[0.23392621 0.60135089 0.49001157 0.42915235 1.         0.68426077
 0.53049853 0.65488431 0.55602046 0.65634415 0.3567608  0.6674137
 0.5977516  0.57723472 0.40242133 0.59515076 0.37886888 0.58281441
 0.59785994 0.56016756 0.34383609 0.5053491  0.58238639 0.90731963
 0.41881607 0.77016201 0.73913031 0.80681688 0.28667922 0.73942758
 0.         0.44399424 0.18573183 0.69013088 0.46669351 0.77177785
 0.51633991 0.3701269  0.43900151 0.82386403 0.24111758 0.45309961
 0.63274066 0.34994403 0.65565743 0.54683725 0.24217833 0.6672862
 0.32091272 0.54418906 0.57749173 0.19377157 0.51526323 0.63970536
 0.45826553 0.61169893 0.57058513 0.49059338 0.52134817 0.16478933
 0.53196277 0.6052959  0.42425843 0.22280625 0.77295028 0.63199928
 0.42249131 0.68684612 0.60386442 0.41869754 0.09457594 0.5634753
 0.64856224 0.26956591 0.43275244 0.52092961 0.22847266 0.82209089
 0.63490781 0.47803018 0.98907644 0.33881259 0.34442628 0.67576419
 0.34665609 0.71985319 0.42538171 0.27523308 0.62017061 0.57207455
 0.57900637 0.70008734 0.30159811 0.22041574 0.51913945 0.37368915
 0.22826166 0.62314026 0.48186557 0.70987192]"
interleaved,dot_product,12,10.39466890473787,10.0,2.4248682999468936,0.5719115623731034,"[0.1339615  0.34095475 0.30037845 0.30871486 0.5611453  0.39306787
 0.4081065  0.59605731 0.37117294 0.45496736 0.30851707 0.33439044
 0.38159531 0.29586775 0.31691636 0.36400818 0.34269856 0.22932291
 0.30606014 0.30883728 0.25525613 0.35530038 0.32275634 0.657729
 0.15482444 0.34530777 0.33467953 0.37674215 0.25881279 0.32710079
 0.17506342 0.33166217 0.25758933 0.65825362 0.53473028 0.32804206
 0.27748251 0.18658661 0.68242443 0.25834657 0.41500216 0.41724153
 0.19400435 0.52994068 0.34639554 0.26563873 0.6349931  0.17394205
 0.33319846 0.28810853 0.37659884 0.39337128 0.35500158 0.39988594
 0.54120044 0.3522417  0.37236665 0.3210184  0.7156142  0.35279248
 0.39483289 0.34894616 0.25449909 0.         0.3841003  0.36072311
 0.24101798 0.31169292 0.54682478 0.46320755 0.19458499 0.45671576
 0.37895417 0.31314296 0.28538969 0.34947332 0.11938972 0.60057216
 0.74099993 0.28543086 0.38110151 0.4148833  0.35388306 0.51984148
 0.30214086 0.3374558  0.19528975 0.0450076  0.35089944 0.35439352
 0.42385313 0.40467168 0.2931945  0.31656413 0.36149304 0.31326625
 0.32322429 0.3520542  1.         0.64773929]","[0.43023096 0.55284482 0.22642681 0.5300122  0.76263105 0.70609845
 0.67785695 0.74797207 0.51893052 0.60678881 0.38631421 0.38164132
 0.52420954 0.38087822 0.54046949 0.51571161 0.3979728  0.32738295
 0.23468551 0.51620286 0.55553018 0.41781426 0.69595517 0.6380663
 0.39216573 0.53501775 0.48447948 0.70156075 0.55734627 0.75101506
 0.35331741 0.56256719 0.2390583  0.60889291 0.63474406 0.58774566
 0.50454473 0.09162442 0.67280684 0.32800497 0.67712885 0.59756824
 0.52302598 0.67859162 0.68844946 0.88027886 0.64233142 0.30466827
 0.68482541 0.3058606  0.45807752 0.64516649 0.08891377 0.63405815
 0.8015401  0.63416395 0.56569262 0.11706176 1.         0.71586606
 0.8095096  0.69550843 0.5018202  0.         0.39223373 0.12872492
 0.50401185 0.57546192 0.73014484 0.55717255 0.1594416  0.25658803
 0.61914216 0.42823269 0.50798388 0.37811698 0.16512059 0.60353017
 0.77581939 0.58506322 0.46688435 0.57054404 0.47584401 0.51572603
 0.54281338 0.45704981 0.47619056 0.16225297 0.79709616 0.49503536
 0.46624281 0.66123275 0.47415017 0.56233726 0.49141011 0.57893627
 0.17159525 0.42361955 0.7320652  0.53576752]"
interleaved,dot_product,13,12.463325702706236,,7.406612533752382,0.5276966632506025,"[0.18536767 0.73481972 0.47804524 0.32880098 0.63613702 0.38623931
 0.37099876 0.42674169 0.19978723 0.53215457 0.13609122 0.40121584
 0.42695626 0.39866686 0.36444876 0.37096227 0.35189544 0.29693836
 0.30621183 0.33724793 0.36229097 0.41394913 1.         0.35026481
 0.38430124 0.30115785 0.35793808 0.38872274 0.44074035 0.29005568
 0.42834266 0.31628453 0.61076862 0.37907344 0.43140542 0.64120513
 0.34954897 0.14114595 0.69906708 0.37408374 0.4720012  0.47927252
 0.27485125 0.42350822 0.27503144 0.41204119 0.45042973 0.25473371
 0.28097404 0.20226584 0.35420708 0.93293233 0.34025812 0.40533864
 0.49506848 0.41790518 0.64097436 0.37712887 0.49487326 0.39846591
 0.39158527 0.31438153 0.40813167 0.03460276 0.4009179  0.33852949
 0.26243364 0.65722393 0.43804398 0.36086118 0.21970682 0.41991924
 0.55508192 0.47526842 0.35306841 0.65577667 0.20577645 0.38195631
 0.66566173 0.40565583 0.38452552 0.38390388 0.39359725 0.87577827
 0.2342717  0.29068726 0.         0.16603521 0.48142987 0.35702846
 0.41684836 0.35527929 0.36187137 0.41895797 0.38736782 0.28000435
 0.34310937 0.31096706 0.82003141 0.58034079]","[0.58544157 0.87058675 0.62134652 0.67149637 0.61708107 0.68036295
 0.85260792 0.65930548 0.38299106 1.         0.48439557 0.66347513
 0.9382523  0.50768693 0.52588799 0.76491727 0.62347944 0.44757291
 0.59582786 0.43581188 0.5064962  0.43961448 0.72700895 0.60627065
 0.6710929  0.50905362 0.91409859 0.51773614 0.46900587 0.45541589
 0.74280397 0.62499394 0.99778302 0.7076499  0.49597114 0.39527757
 0.44466004 0.13290341 0.65945943 0.65491152 0.53937115 0.71678821
 0.28987019 0.4523166  0.65700269 0.53819899 0.9375819  0.24809518
 0.42883399 0.54638017 0.573534   0.61666802 0.78706081 0.47841154
 0.67533904 0.72623488 0.90579848 0.49239789 0.92127824 0.868904
 0.58501517 0.3167412  0.76838241 0.27655028 0.89306962 0.52848877
 0.37773411 0.8854708  0.43283625 0.63408505 0.3237589  0.72479172
 0.77880031 0.45208318 0.55799152 0.67071724 0.42978984 0.81689248
 0.61961165 0.72104965 0.80745894 0.80590771 0.6824071  0.91155615
 0.30360071 0.57064998 0.36440718 0.         0.71944888 0.59239576
 0.63664819 0.67187283 0.45051916 0.40061024 0.70979346 0.33601306
 0.74586885 0.64298    0.76344984 0.79374761]"
