Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
epsilon_greedy,l2_norm,7,7.879538697401401,7.0,3.81429614993081,0.8014698489788509,"[ 0.68209804 -4.04205421 -1.0419261   2.3983428  -0.48358512  0.70927699
  5.07366908  2.97898686 -3.18919766  3.96136789]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]"
epsilon_greedy,l2_norm,8,9.329789159727342,8.0,1.539258109514434,0.9104602134658474,"[ 4.52597516  0.75402865  6.93167348 -0.14733061 -1.96640033 -3.7586025
  4.94154746  9.25919089  0.75186397 -0.56713298]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
epsilon_greedy,l2_norm,9,7.5329915985966425,4.0,2.0218770932883943,0.6529599975091923,"[5.47054881 5.57647097 5.45612033 4.38828094 5.05130307 2.64688405
 3.53322942 4.689964   4.44228311 4.90350157]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]"
epsilon_greedy,l2_norm,10,10.032682936519576,8.0,1.5259401816103992,0.8958816060559809,"[ 5.94334651  2.50850478  5.11463517 -2.73285634 -1.13182146  8.78303392
  6.45106893  9.39469357  5.50426755  2.87229466]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]"
epsilon_greedy,l2_norm,11,9.718664264773734,8.0,1.5180245060205393,0.923611986531504,"[ 4.43712269  2.71287071  4.49928642 -3.69853692 -2.56593622  7.21269494
  5.76617123  8.36035734  3.36759796  4.04109958]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]"
epsilon_greedy,l2_norm,12,9.690793336998535,8.0,2.027309625196075,0.9527076537604936,"[ 6.61855875  6.89235783  6.80473824  0.84713525  4.47134707 -0.03344476
  5.09015455  4.18135374  5.38593969  6.29294559]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]"
epsilon_greedy,l2_norm,13,11.505890831045896,,8.557246115977415,0.9462903426945832,"[-2.81753764 -3.35021177  2.32780201  3.35076479  1.64570418 -2.64403141
 -1.00711873 -0.70759252 -3.4523649   3.55710228]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]"
epsilon_greedy,l2_norm,14,10.855548920496428,,8.555553059729995,0.9666558078166635,"[-10.23685663 -12.20672885   1.04401618   2.28900939   1.06019414
  -6.25926825  -6.2271116   -9.97540441 -12.03348911   3.37217744]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]"
epsilon_greedy,l2_norm,15,9.396403641981646,9.0,3.881349262234523,0.85885180379651,"[5.13787067 5.88952132 3.28977877 2.81018653 1.95996181 5.6391393
 5.68579784 3.97226998 4.78464647 4.80342174]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]"
epsilon_greedy,l2_norm,16,10.635978198593639,9.0,1.606057996657169,0.9031879482082729,"[ 5.83095645  2.43994845  7.94003057 -3.52678978 -1.09242578 -4.61871442
  6.00207958 10.37397658 -1.79032489  1.62883012]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
epsilon_greedy,l2_norm,17,9.956197135656899,10.0,3.9448856439252427,0.9376774480166703,"[5.573358   6.90599    3.28426327 1.8197538  0.90180473 5.41807878
 6.16796072 4.35381987 5.60863601 5.8034377 ]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]"
epsilon_greedy,l2_norm,18,9.406711431369356,11.0,3.843002952853725,0.7497182209878718,"[ 1.58789004 -5.65432068 -0.01304172  2.6527806   0.20872725  0.99510355
  6.73499532  3.44953986 -5.40183964  5.38275562]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]"
epsilon_greedy,l2_norm,19,9.778938422226718,8.0,1.5465172102630749,0.9174204051852051,"[ 4.19102476  0.78124887  7.30654786 -0.38094293 -2.14343166 -2.50718943
  4.96864457  9.6259333   0.61881448  0.39691724]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
epsilon_greedy,l2_norm,20,10.512548495909863,18.0,4.4250072520352095,0.8781889723442237,"[ 3.4572102  -1.65893957  0.27542667  4.44186539  6.9119559   0.224284
  1.69294633  2.75798582 -2.3346034   0.78857665]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]"
epsilon_greedy,l2_norm,21,11.070752800821314,20.0,4.423249455250031,0.9285595273449143,"[ 2.95738903 -2.13142102  1.3534699   2.92059954  8.0686324   0.37277821
  1.53183466  3.32328276 -2.1836813   0.4714183 ]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]"
epsilon_greedy,l2_norm,22,9.47963117942905,10.0,3.0714931032133532,0.954377102513233,"[ 7.06381395  7.56178569  4.29800344  2.14569867 -0.6593686  -0.24308182
  5.0195583   3.72359566  6.16614585  3.64919066]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]"
epsilon_greedy,l2_norm,23,9.812385458137266,19.0,4.415579671053038,0.8863646999771052,"[ 2.62976114 -1.79172133  0.481547    4.03243624  6.60153795  0.71895283
  1.1661575   3.18705957 -1.27522062 -0.3578944 ]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]"
epsilon_greedy,l2_norm,24,11.716428133736,,5.029329418415543,0.9782927741958093,"[  3.68558223 -10.55375138 -11.72099619 -15.59658682 -15.77660471
   7.54129421  -0.01844918  -0.18396626   6.11226215   4.81110791]","[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]"
epsilon_greedy,l2_norm,25,10.26805097477502,,5.243759183129398,0.8786442248758697,"[ -8.80171481 -10.08352987  -3.43442987   6.27213966  -4.68124355
  -9.94192875  -8.26835343  -9.02443322   1.97327159  -9.39789025]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]"
epsilon_greedy,l2_norm,26,8.54682942793741,7.0,2.9996287865472357,0.9453890901956126,"[ 6.4720804   7.0818144   3.40502475 -1.81078136  0.30430087 -1.50885836
  4.98795632  2.49757023  3.73415957  4.98418515]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]"
epsilon_greedy,l2_norm,27,8.124938135061715,7.0,1.5167518546098882,0.9265922916014249,"[ 2.46957713  0.96184095  3.31849635 -7.7218699  -3.97050117  7.11020886
  3.4054323   7.35975082  2.86903995  3.3048944 ]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]"
epsilon_greedy,l2_norm,28,10.603957465159219,8.0,1.5925071534439283,0.9687563623440193,"[  5.68236611  -1.8970003    6.99818283  -4.79288929 -12.90393316
 -11.05920377   6.50432531  11.31538124  -3.4221165   -0.87033636]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
epsilon_greedy,l2_norm,29,11.103467156380109,12.0,2.250349270422563,0.9691345490279031,"[  8.02771459  -0.35710927   0.02676516  -5.6307786  -17.57165695
 -14.99856787  -6.66619473  10.53119735  -1.90649121  -0.1914596 ]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
epsilon_greedy,l2_norm,30,9.704991662839806,9.0,2.347251768334681,0.9608349307413305,"[  6.71265087  -2.71544224  -2.52796235 -11.25743923 -22.41206308
 -19.15165598 -11.3759718    9.38579435  -6.21846637  -5.01900513]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
epsilon_greedy,l2_norm,31,11.483271571439815,22.0,4.398010420744612,0.8796612550137353,"[ 3.36457452 -1.80699305 -0.41684845  3.85242343  8.67664896  0.92544445
  2.66876145  4.1738808  -2.73324834  0.30697037]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]"
epsilon_greedy,l2_norm,32,4.96776024272494,0.0,3.2019317763277573,0.9481812935477976,"[2.50024089 2.61537282 1.19655304 0.41029727 0.37073268 1.30748909
 2.35700666 2.11619315 2.64402961 2.30998273]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]"
epsilon_greedy,l2_norm,33,9.476459364149742,9.0,2.325359303335155,0.9387467520982812,"[  5.40947634  -8.24030488  -4.79539646  -5.00834342 -19.77370707
 -17.72301466  -8.87255694   8.70993079  -1.34276821  -2.0821547 ]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
epsilon_greedy,l2_norm,34,9.560385867460306,8.0,3.802093356610949,0.8253659950165807,"[5.25126911 3.15287137 4.20208398 4.21019868 3.57462393 3.91160296
 6.6430408  6.13556565 2.600307   4.88344673]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]"
epsilon_greedy,l2_norm,35,12.829153443002546,,8.568963622773623,0.9770903031339806,"[ -7.78854848 -10.96280604   2.73102306   4.31158073   1.90472675
  -6.83937426  -2.83488058  -4.81028572  -9.54971761   4.94426167]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]"
epsilon_greedy,l2_norm,36,9.082021208805463,8.0,3.058989151953298,0.9277545284033618,"[ 5.62714308  6.4758815   3.79157497 -0.41108404 -1.81700656 -2.16961688
  4.56614515  0.31806668  2.31924434  3.7230154 ]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]"
epsilon_greedy,l2_norm,37,9.218934139943268,8.0,3.7705487595339346,0.8760342581678766,"[3.92834517 2.0519947  1.60142124 4.04550591 2.11020254 3.71957467
 6.33196556 4.97131047 0.83627285 5.05745006]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]"
epsilon_greedy,l2_norm,38,11.241787326459457,21.0,4.414073338885048,0.8285676743959228,"[ 3.86563437 -6.37854224 -2.46354701  3.85532164  8.22956818 -1.78674158
  0.52650223  4.30474429 -7.01409758 -0.17195306]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]"
epsilon_greedy,l2_norm,39,11.469773813680563,13.0,2.244801134061688,0.9427244117224918,"[  8.05868382  -1.38331208   0.18816765  -2.99692517 -14.72301228
 -13.1566712   -5.44931335  10.23183433  -5.58581642  -0.43069825]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
epsilon_greedy,l2_norm,40,10.187610861931025,10.0,2.2542386699780477,0.9540575759739046,"[  7.01113717  -1.71175978   0.0886713   -5.54216691 -13.88132282
 -11.53960484  -7.35186755   9.14607175   0.6105946   -0.45847166]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
epsilon_greedy,l2_norm,41,8.746448268568173,7.0,2.057648499858444,0.9277870227555651,"[6.52227168 6.80579194 6.91455719 1.84502896 6.31959235 0.70782439
 6.52359531 4.5443074  5.00239274 6.50548128]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]"
epsilon_greedy,l2_norm,42,10.883609703210366,9.0,1.5643543457558151,0.9436549621565532,"[ 4.87414478  1.53183269  8.49757957 -1.68305121 -4.10869196 -4.30705313
  5.00803359 10.64394706 -0.42832923  0.48945537]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
epsilon_greedy,l2_norm,43,9.75055606809727,12.0,3.953398714036453,0.9513962115103056,"[ 5.01593943  6.26576104  1.62489131 -0.61996455 -1.57565129  4.23636057
  5.7666107   3.2790647   4.72712092  5.13143279]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]"
epsilon_greedy,l2_norm,44,10.30831854325809,10.0,2.2764528976415632,0.9574084062371107,"[  7.06342688  -3.81035926  -3.57035183  -9.52422767 -19.83403011
 -18.26686537 -10.74836094   9.14718287  -4.41908457  -3.7041859 ]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
epsilon_greedy,l2_norm,45,9.60412951598914,7.0,1.563361140652697,0.9496532319474543,"[ 4.73655681 -1.05016707  6.01362764 -2.91213523 -7.35536157 -6.07432412
  5.05447382  9.40660054 -2.07867165 -1.18854698]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
epsilon_greedy,l2_norm,46,9.386933489094876,,8.097747384985714,0.9160062963049768,"[0.78165999 0.66761392 1.6862888  1.99529427 1.30433152 0.74616614
 1.42855058 0.97671631 0.50421153 2.23256442]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]"
epsilon_greedy,l2_norm,47,10.971029289204452,,5.2465634611057546,0.936580801565535,"[-1.75136776 -2.02507459  0.44623418  6.65031947  1.04201502 -2.08213558
 -1.46959481 -1.83852675  0.51999722 -2.57073217]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]"
epsilon_greedy,l2_norm,48,9.24659452065468,12.0,4.420575906079051,0.8910493389167515,"[ 2.1771791  -1.98625453 -0.26093461  1.47553768  5.73560662  0.44154702
  1.52972438  1.55165025 -2.74064661  1.74860597]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]"
epsilon_greedy,l2_norm,49,10.569706964908343,9.0,3.055862339807791,0.9175486938599174,"[ 7.02606955  8.135267    3.89717288  0.93619059  1.1366635  -1.06075235
  5.25443348  1.27094476  5.94795963  4.79134342]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]"
epsilon_greedy,dot_product,0,6.584097303088926,3.0,7.563858441595951,0.9414131469794803,"[-123.62659632   82.9428746  -225.23860036 -549.1161712  -467.58058761
 -161.362634    -96.47922742   46.07626034 -103.68647254 -264.75321255]","[22.90249378 28.63509439 11.73316605 -7.49252251  9.24121678 18.73414986
 21.76082782 25.93388866 20.90319192 14.88582026]"
epsilon_greedy,dot_product,1,11.531447536576385,,6.609143912615904,0.9443674094867689,"[-122.30288756   51.24115679 -277.27693408   67.51212898 -462.62734029
 -234.7361911  -122.70690956  -29.19440837   -8.71014001 -367.55703533]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]"
epsilon_greedy,dot_product,2,7.894740007580894,13.0,6.005423213905844,0.9204482823036412,"[-121.71645648   81.8124566  -545.60706628 -371.68772558 -630.25437674
 -394.15026216 -221.74693122   18.80350713 -128.92075984 -205.19109638]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]"
epsilon_greedy,dot_product,3,10.400696544775473,,8.200436958108586,0.964120264284908,"[  34.03174506   98.65184042 -380.68231923 -417.81480135   62.63869226
 -161.3032068   -72.89495415   30.75908372  -66.96323219 -183.20762444]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]"
epsilon_greedy,dot_product,4,7.716126551266033,5.0,5.137043185871853,0.9489772880655354,"[-144.97657046  101.01633263 -477.48107254 -338.68270781 -563.22435816
 -351.89806302 -184.53959594 -182.76805213   12.38266716 -125.56314269]","[24.91430075 34.78000131 11.60022151 13.24878446 -5.05909326  9.55950837
 21.40779131 20.78321783 25.95907677 25.37315792]"
epsilon_greedy,dot_product,5,8.765929869373627,,6.311143077348588,0.9144003829822236,"[ -65.3765448    44.59551314 -240.76059479   63.16841628 -497.16676623
 -160.09057863 -251.79207515 -149.78793984  -61.04952678 -409.70161434]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]"
epsilon_greedy,dot_product,6,7.507243154690465,4.0,4.660928156266775,0.8993830108718901,"[ 106.5705371  -539.18229322 -278.73850332 -602.00394714 -293.06505183
 -151.32764469 -296.87384462   37.04922293 -126.90347784 -290.34825182]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,7,13.26226714785122,,5.805062503726445,0.9566711397622192,"[  76.0877261  -131.45187823 -206.474077   -337.4896293  -261.35628563
   44.01466711  -10.52662102   52.74686352  107.92360523  -38.45292727]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]"
epsilon_greedy,dot_product,8,11.531220974794286,,5.678404634895786,0.941841624254367,"[  68.21677192 -507.09252147 -269.69695438 -648.83741233 -258.34892652
   15.12743986 -149.87818289  -10.11583716  127.91578151 -192.67462315]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]"
epsilon_greedy,dot_product,9,10.790414836456076,,12.351526657313913,0.8630848099910687,"[ -79.44257508   20.78842889 -158.61700823  -49.49600211 -150.8430003
  -91.15278706  -89.56134267  -46.78428038   11.79749871  -80.92494637]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]"
epsilon_greedy,dot_product,10,10.157362127773176,,5.100333038360706,0.9651092864811972,"[ -96.7136969  -458.75354767 -659.79527227 -921.05719234 -452.49055473
  -47.43490911 -206.38096388  -58.46155471  -45.68689576 -239.02170758]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]"
epsilon_greedy,dot_product,11,8.287464300283773,6.0,5.892547854211458,0.9093734303887298,"[  89.74300003 -295.49183513 -340.22507687 -694.79273236 -600.9208402
 -150.56705969 -186.68622753    4.06059536 -275.29464332 -333.64769031]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,12,10.32265743874567,13.0,4.329188200695554,0.9482861232621674,"[ -48.37419278  134.29547568 -251.61526398 -278.97606401 -626.45747327
 -539.80480258 -213.8201889    95.57818629  -63.40768061 -305.6886181 ]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]"
epsilon_greedy,dot_product,13,7.750828127673035,,7.0116285836934775,0.8970453647076662,"[  33.5058356   121.12029991 -274.09404483 -562.6821804  -717.04651357
 -397.55043137 -159.54228497 -238.81377336 -176.63956276 -354.64813955]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]"
epsilon_greedy,dot_product,14,11.688377809691929,12.0,4.620300838043929,0.9251262155915531,"[ -50.75800564  156.80491543 -507.82763427 -330.58139963 -600.49478724
 -324.73981397 -195.01650415   93.35538709  -51.44962354 -249.73450557]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]"
epsilon_greedy,dot_product,15,9.74791807172568,,5.8547417047725325,0.9376864847850124,"[  22.77852867 -380.8897511  -558.11381282 -667.70686455 -351.61034216
   -5.83670822 -195.24816079   -6.25628034   70.95804    -193.98734855]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]"
epsilon_greedy,dot_product,16,9.373345293946283,,12.680866632757654,0.9295391370551213,"[ -68.88154836   52.72802858 -168.09709983  -80.77916996 -163.10656315
 -116.29146408  -77.96968289   18.83828994  -71.56012348 -107.66001326]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]"
epsilon_greedy,dot_product,17,10.614381946056179,,12.638035083685423,0.9086060153381379,"[-103.43222647   49.47807832 -173.27342795  -55.78537375 -111.50257005
 -163.67637571  -98.95779682   16.23828364  -70.59422686 -101.99928336]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]"
epsilon_greedy,dot_product,18,8.151668658058497,,11.546744843891894,0.9727980844555164,"[-137.80945751   20.25092104 -470.67196642    2.72885676 -579.14633272
 -246.93842002 -169.76295462  -65.60137189  -42.34579449 -241.47792448]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]"
epsilon_greedy,dot_product,19,8.048351013139465,6.0,5.8611995328341235,0.8815807564179382,"[  16.93299723  130.87966778 -421.36901944 -269.15171655 -686.43351556
 -597.41704193 -282.88486569 -207.00282961 -202.72390252 -376.57199745]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]"
epsilon_greedy,dot_product,20,9.776179995089969,,12.47266573115139,0.8981414962348159,"[   9.67905974   67.35616111 -217.46536045  -98.01607121 -202.48331877
 -143.22343895 -100.80940093  -73.73291113  -76.34385465 -147.66989553]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]"
epsilon_greedy,dot_product,21,10.895253168760249,,5.852591024446235,0.958896803127857,"[  27.30821137 -357.92373932 -368.13054827 -713.02913339 -571.64823544
 -106.0626925   -87.87548293  -67.88131492   78.2566272  -143.11920754]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]"
epsilon_greedy,dot_product,22,10.205607212353064,,6.208277900766609,0.9692164170792223,"[-147.37504357   35.30236328 -463.05871133   54.38846568 -584.40395323
 -231.86912456 -152.81095587  -59.96786267  -56.43214204 -221.1988737 ]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]"
epsilon_greedy,dot_product,23,10.303651194210458,,10.909797985065898,0.9741319047935396,"[ -27.36574905   76.31238594 -428.44788609 -510.54900141  -21.57547756
 -192.99333913 -149.60336223   15.39814239  -90.62987979 -202.44308989]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]"
epsilon_greedy,dot_product,24,12.362053583688114,,5.852455736083286,0.9747955091805357,"[  54.65252802 -367.39942444 -343.86828801 -752.07354614 -570.3251621
   28.03909404  -87.34419014   41.58310823  109.30442946 -140.41518161]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]"
epsilon_greedy,dot_product,25,10.256096230019642,,6.974726403175769,0.9344384231206894,"[  25.63937183  120.07566353 -574.75266439 -358.10166271 -714.46860199
 -391.890759   -243.49936304 -113.26116818 -130.08776064 -266.90988958]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]"
epsilon_greedy,dot_product,26,9.806308096031222,,6.264670989282021,0.9496109962622461,"[-117.74872791   81.34406544 -377.56315179 -349.25562914 -632.21939866
 -566.51862074 -229.78906831   31.03615022 -129.30427338 -286.26542951]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]"
epsilon_greedy,dot_product,27,8.475034450390622,6.0,4.756655097464497,0.9207915861702846,"[-122.05104556  110.91142155 -427.97506788 -610.30379081 -698.15082705
 -435.73845017 -268.1732637  -175.58190166   43.29369938 -274.11330608]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]"
epsilon_greedy,dot_product,28,7.28655570194372,,12.870015161010073,0.9446541586734477,"[ -95.32544332   40.33995515 -195.71819153  -72.94897118 -180.84961169
 -128.56510059 -107.97256848    5.27752375  -84.99771632 -128.905499  ]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]"
epsilon_greedy,dot_product,29,7.591375058912703,5.0,5.6767017395487605,0.9249133334822722,"[-117.01563831  110.27568823 -547.65797801 -395.50152297 -577.73025159
 -399.6530682  -210.68514413 -198.04012964 -125.37899597   35.70867068]","[24.91430075 34.78000131 11.60022151 13.24878446 -5.05909326  9.55950837
 21.40779131 20.78321783 25.95907677 25.37315792]"
epsilon_greedy,dot_product,30,10.482773367925613,10.0,5.653726812586293,0.9542064093213005,"[-156.30122423  151.44369987 -664.58220471 -401.29674534 -791.17094009
 -427.99594002 -173.87222541 -273.52876773   -3.11702241 -318.64895956]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]"
epsilon_greedy,dot_product,31,9.794139989559044,,8.800405101178722,0.9795382912932515,"[   8.9064679    64.08456537 -337.54312315 -424.22076637   23.49972231
 -151.37790514  -86.42516892   11.70665417  -81.52813678 -155.72712398]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]"
epsilon_greedy,dot_product,32,8.14225498796221,6.0,4.45107007458711,0.7886844351563417,"[-450.30967604   98.93246128 -345.27829235 -278.46004045 -564.23581883
 -334.09034937 -116.92552433   74.39996333 -126.59773683 -238.15829864]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]"
