Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
epsilon_greedy,dot_product,4,8.074346255287956,6.0,4.198563469080292,0.5245921620983323,"[  86.04312536 -239.96779957 -260.73805869 -413.30111011   36.73208866
   14.77529678 -218.21141598 -437.11844077   94.38587117 -434.75365173
 -472.25566644 -244.61257283 -259.68137531    4.51090322 -261.72066079
 -199.89132987 -218.69272311 -204.16383633 -208.18821995 -439.29296113]","[ 21.01529259  16.76440155  17.67790755   2.92459559  14.92963579
   0.4589129   14.8839393    7.75445195  20.10393683   6.92953816
 -10.39475946   8.45086741  10.12655119  11.33945956   3.12675133
  16.35822412   6.1032459    7.7166279   10.97330829  10.6941203 ]"
epsilon_greedy,dot_product,5,12.468735865189599,,6.916490668372762,0.907691142343099,"[  84.11608931   80.7301858   -83.68257662 -108.56605602 -104.31633449
   60.84690372 -325.70697206  -82.71098203 -303.94911269  102.44187461
 -329.31496359 -310.63192416  -78.91514681 -111.80207127 -110.87961691
   77.45678936  -78.49479031 -114.32124603  -86.15600107 -301.16995577]","[16.89161956 14.74816242 11.32811813  7.8348558   8.61633269 14.02986572
  0.19393253 11.17820432  3.67268492 17.62287995 -5.30134853  4.6609323
  8.11740286 10.2205305   7.39069561 15.60330234 11.3081868   8.01329099
  9.62333852  7.74965988]"
epsilon_greedy,dot_product,6,10.37085160409719,,8.980345018368945,0.792553800224937,"[  62.54904003  -34.56027018   54.00344203 -144.15973778  -27.64730837
 -143.47269878 -237.82232746 -253.91322837   97.95716764  -41.64425366
 -264.63952742 -255.39046216 -134.30241376 -145.12586956 -144.28357186
   40.33399614  -39.77239754  -34.82482905   50.56684607 -242.96250932]","[ 1.33897463e+01  1.57936248e+01  1.35737079e+01  7.88678934e+00
  1.15697056e+01  3.66843450e+00  1.16236001e+01  1.65160144e-02
  1.90472597e+01  1.01748072e+01 -5.47539890e+00  1.42441669e+00
  7.32178380e+00  7.56084531e+00  9.68313536e+00  1.01111572e+01
  1.41838235e+01  8.66452882e+00  1.12632100e+01  4.93822205e+00]"
epsilon_greedy,dot_product,7,8.986296800513749,,6.779630676875065,0.8179818728615215,"[  86.82843068 -101.49055218  -35.42769496 -255.68961053  -95.8776141
   56.22568316 -110.21115551   52.32678016 -246.38024439   94.18509314
 -103.08697803 -266.11865671  -39.30470984  -44.77610494 -247.07990271
  -34.36240901 -257.85744218  -87.38401758   70.48612273  -50.68657903]","[16.12761967 11.90297159 12.5887888   4.98025487 10.31216592 11.92172054
  2.55916882 11.98075435  2.69360187 15.88501329  5.24461626 -5.55882813
  7.30575757  9.75344228  2.72861616 15.21200934  5.00366006  8.16902932
 10.70781384  7.39820654]"
epsilon_greedy,dot_product,8,9.722427298963234,,6.886928216640259,0.8612750292673832,"[  70.1631715    55.59222843  -82.13217524  -91.40359262 -148.87825131
   54.39854644 -284.39923698 -135.50215299 -149.40929861   85.16712369
 -295.37287941 -282.04209221 -133.38071519  -91.656035   -294.16358784
   60.07732782  -87.18911884  -94.39332639 -142.37177795 -282.98042947]","[15.95994547 13.70979908 10.09723782  8.53782796  9.60993467 13.31324739
 -2.12930643  9.82660454  5.07040509 17.78791951 -4.962792    3.74527426
  8.79579924 12.88000027  6.71550085 14.28941076 12.28647639 11.73950856
  9.73569919  6.49415468]"
epsilon_greedy,dot_product,9,11.871505477252441,16.0,3.6443564907608748,0.7557083258757482,"[ 129.79965604    2.71616839   92.65017861   18.98965837   20.38133442
   13.98123882  -88.34834966   80.8704527   -96.73878659  -98.02594815
 -125.45294911    4.23067415   20.16872444   57.46897639   -2.01354737
   16.42408077  -93.39080782    1.0893662    70.61446475   -6.73604179]","[22.67120156 20.93446453 19.70743187  7.98615216 15.54385849 19.11642098
  0.25731242 21.74950867  6.1864502   9.82387499 -5.38162211  4.61804253
 11.58322252 12.41401208  5.58329906 19.81881395 11.20490392 11.14464436
 19.62807647  9.26767987]"
epsilon_greedy,dot_product,10,10.399834335554758,10.0,2.688788942267009,0.8424707749665147,"[ 110.99882913 -131.86416375 -284.7754713    83.69974808   58.93766998
 -459.20468993   69.87774183 -463.07592154  138.79716048 -277.90700652
 -469.35178497 -293.35398814 -140.11009116 -104.5094809  -465.86987375
 -119.16378578 -283.40159958 -288.77269284 -134.46058993 -458.32563572]","[22.28585951 15.31150261  7.97654768 14.44562062 16.1019813   0.34836104
 18.70894994  5.1438629  25.70107152 10.54246944 -6.34007744  2.31233766
 11.81003768  9.41064908  3.86009135 15.64834296  6.89944046 11.47309522
 15.18470666 12.11355237]"
epsilon_greedy,dot_product,11,9.08011553902172,7.0,1.726406547732994,0.73337841337597,"[-130.122468     61.00604666 -143.87219982 -195.93876699 -143.39899135
 -406.04504387   65.54541188 -431.64546079  129.42304637   36.58619099
 -461.67214408 -219.03696197 -137.47635007 -221.98794435 -429.92923877
   55.42595506 -214.17839525 -122.73173221 -198.09272616 -424.75788062]","[21.69630256 16.7551256   9.99551232 14.84170867 14.34705632 -0.44572055
 19.53588986  2.42555885 27.58783369  9.31877689 -7.58447942  3.43958467
 12.1092635  13.31805054  5.71632299 14.31414347  5.82903071  7.480043
 16.63021322 11.6281857 ]"
epsilon_greedy,dot_product,12,9.874936447840986,14.0,4.6548325209637005,0.755553945177147,"[  88.30708682   95.91496153 -333.16333327 -228.33520699 -224.70485487
 -220.59880107   26.32216686 -331.18874061  155.73961242 -234.13156364
 -334.51978241 -340.59946728 -203.70591179 -204.48361483 -206.66318536
   58.11910684 -207.61915995 -330.87233856 -199.20809625 -231.09164834]","[19.93432625 20.70710055 10.38394605 14.20138464 13.83264075  0.22567345
 15.75998293  4.7556268  21.61719693  6.09153831 -5.94891449  3.49986227
 12.00316704 12.56539474  3.75510573 13.76767291  8.66021935  9.38980609
 14.02756587  9.47487107]"
epsilon_greedy,dot_product,13,10.314752154744188,11.0,3.5765540471814394,0.7644272552554596,"[ 120.35051729   72.50039403 -179.40141425 -251.12246033 -244.95845619
   45.61884386 -426.5392624    77.28795018 -231.6505099  -407.15274872
 -429.68061314 -184.07645768 -243.80375374 -170.90916191 -425.03490078
   58.50856276 -168.12909401 -228.50275267 -184.85927329 -428.54871458]","[26.12517533 20.00120801 17.5111521   7.46244308 19.4715234  17.46525855
  0.86457132 20.17717314  6.43643171  9.44633072 -5.38010979  5.53692048
 13.45833924 13.28506774  5.52801936 17.04486519  9.60623987 11.05970167
 15.9609209  12.7965165 ]"
epsilon_greedy,dot_product,14,7.030921111009762,9.0,3.217679022913413,0.6793454090377603,"[ -28.89100737  -28.35557787  -35.9540728   -73.79254122  -35.4552953
  -24.76161139  -26.80643644  -49.45935412  -18.28067139  -22.96107702
 -128.89862498  -68.37507033  -31.51876311  -73.83440574  -94.79473977
  -20.84613209  -81.09062507  -59.21041555  -44.2828191   -26.99703255]","[21.56726233 21.77567847 17.37449707  8.49143408 11.67446211 15.66672523
  0.26621481  4.20713942 22.70101125  7.43034983 -7.50893734  5.51390041
 10.60783469 10.55308558  4.66783578 14.55747866  6.2458625  10.53807737
 14.7409289  10.02495588]"
epsilon_greedy,dot_product,15,10.024496728444657,,5.509176977424307,0.7926383000136965,"[  40.79687804 -162.64518117 -452.24931779   31.09052166 -270.13230327
 -435.3732612    18.5689218  -441.19655127   99.6220468    38.38705235
 -435.89515077 -278.95383781 -274.10590666 -168.12707517 -445.57010989
 -166.81902621 -266.40291935 -264.47672769 -165.40741709 -164.82446013]","[19.4707622  14.50207983  5.57966929 16.70009976 19.5606647   1.76011202
 21.67585709  7.35158641 26.33126494 10.86412004 -7.62171501  7.36409915
 12.79457709 12.49457174  5.77147614 15.5719546   7.14607379 10.15776636
 13.96855102 12.7834889 ]"
epsilon_greedy,dot_product,16,8.63181696517109,,6.827301779234378,0.7037910522438245,"[-101.99854959   23.35182728 -117.7240152   -99.86677052  -99.82730577
 -118.76476695 -233.90893831   11.94060878 -117.96842898   55.28091425
 -217.28118264 -230.46429956 -224.94377909   24.73572075 -227.24774341
   16.48723011 -119.47424302  -96.96819869 -113.39370935 -101.93202015]","[14.72774629 11.44553411 11.53059733  3.12974928  8.30642166 12.38887621
  5.10292871 12.64656097  3.45199993 16.41634873  5.32552284 -8.01393145
  6.58948788 11.77695293  4.37200444 14.381048    5.75947012  8.953581
 11.30667697  7.318807  ]"
epsilon_greedy,dot_product,17,7.267670656196045,4.0,5.962916365030865,0.7600683122737527,"[  48.19820474   39.04515695 -103.10003261 -176.56848463 -167.00382443
   45.76278147 -159.15197374   37.42073548  103.15688787 -259.53336318
 -304.24167768 -265.36738298 -120.95891079 -164.42990313 -268.05995915
 -154.29835377 -128.77989594 -116.75403428 -133.27945668 -258.47795722]","[16.00675841 12.54175883 10.40289677  1.58602977 11.69698779 10.21454681
  1.27139795 11.90662098 18.70166125  7.64067908 -5.80947618  4.31872332
  9.13797236  8.49794941  2.9205633  11.63455194  5.3309561   6.2044137
  9.18584596  7.61301172]"
epsilon_greedy,dot_product,18,9.034673880304526,8.0,4.812062237415462,0.7772367826290847,"[  73.66604789   56.98327538  -82.27940127 -239.53892951  -78.96052616
   46.32361488 -235.23462607  -66.07298246 -157.50721148  100.389365
 -159.5856629  -252.96607119 -163.58675009 -143.5266358  -155.3698425
 -254.66442603   58.68499158  -77.27997353  -71.50308258 -233.13009066]","[16.6276371  14.3669612   9.94655972  9.23646592 10.51783634 11.77124381
  3.04842378 11.90348171  1.88384608 18.36596912  8.82410295 -6.32851446
  5.32551071 11.3173952  12.29122653  5.90237548 15.92147357  9.24975582
  9.63245925  8.48630928]"
epsilon_greedy,dot_product,19,7.781829442201567,9.0,6.329229497688223,0.9220788034409607,"[  59.28058637   46.49899402 -116.48416272  -98.74606102 -123.46404814
  -93.4895898  -332.8861524  -107.50334363 -322.17995782   91.55929781
 -337.87931115 -333.98864428  -97.0928367  -117.27157501  -96.9975391
   50.98667027   54.00879113 -110.06880413 -116.23270935 -314.44009201]","[18.26165615 13.77663549 10.0654932   7.99216989 10.7335066  12.73990134
 -0.73874542 10.9307496   2.06919424 19.79619157 -5.51270218  2.46940134
  8.48532109  9.14858918  7.29919495 15.95853809 13.29840067  9.84348197
 11.37004651  5.51562302]"
epsilon_greedy,dot_product,20,8.631802960090464,6.0,4.015832994311807,0.8658741178128293,"[ 110.75328132 -102.58583951 -143.2571454  -324.12826255 -138.72582298
   82.15052293 -321.94895847   86.02061556 -316.79546413  118.30545265
 -101.18667693 -350.60657849 -314.65294233  -91.78835069 -151.55318961
 -160.44490657   98.68167146 -142.86466415 -105.81765903  -97.17405559]","[17.25074088 13.91662352 11.04545257  6.00825088 10.57368703 13.78005184
  2.21348436 12.25968148  2.49796728 20.45069749  6.83555254 -5.00347767
  3.93423921 10.41716596  9.08774479  2.46546204 14.31790463  6.46065729
 11.19930826 12.46158356]"
epsilon_greedy,dot_product,21,8.141555590241337,10.0,4.245910440034198,0.7615413223068661,"[  54.02899096 -152.65253089 -224.26781865 -348.7763916  -221.74090788
   44.71230735 -377.91871712   57.00866868 -214.06607155   97.08097916
 -362.62099668 -363.93036575 -176.25887128 -168.26334005 -154.76492592
 -216.35641383   64.87344019 -362.95106187 -176.43016974 -215.63041829]","[20.48083811 17.40289799 15.43370808  5.10980402 11.92442174 13.92898803
  2.43510371 15.40479242  4.70087577 22.04861359  8.37621714 -9.2595685
  5.69241996  8.73969336 14.98500078  3.44149791 15.45974657  5.94560943
  9.47080599  8.64184405]"
epsilon_greedy,dot_product,22,7.2375020731635935,4.0,3.5572244304249816,0.6712688928517921,"[  90.20193513   59.20374122 -103.27058986 -176.80178187   57.07252468
 -362.0241132  -181.39882815 -361.71624606  -98.77530742 -179.8794157
 -360.86760644 -359.43845359 -184.33881416  -98.24492892 -101.34733338
   43.85680587 -356.61574808 -169.04958696   35.11628564 -104.49558253]","[18.65222437 15.58188492 13.39369451  2.38638865 15.30986023  1.89215842
 17.13295803  7.51527637 21.81660608  5.52440445 -7.99436492  6.32611444
 11.0563941  12.6319255   4.95475653 13.9656602   7.27361916 10.71959607
 11.79530446  8.00254716]"
epsilon_greedy,dot_product,23,9.1408852493438,10.0,4.38283924444672,0.770515807394108,"[  63.00319152   82.73886866 -228.78904942 -241.25276753 -135.6718555
 -140.26860765 -238.21648932 -149.7556881  -353.70920598  114.38231299
 -340.53029639 -356.32839805 -218.67845846 -228.25656311   30.78077225
 -344.10968234   48.48275498 -166.04426332 -344.36186466 -154.05188359]","[16.5660873  17.40753328 15.32447401  6.4344839  10.644917   12.25643142
  1.79049378 15.94809529  5.44675667 23.46850426  8.9094325  -7.66182363
  7.65907138  8.77225379 12.66156936  1.94153011 16.96045956  6.60947271
 10.30907288  8.91449457]"
epsilon_greedy,dot_product,24,12.485066673720103,,5.414877718014319,0.7668514705031225,"[-113.12315732   53.57725047 -142.59758489   63.99517898   52.54760192
 -233.86417206   75.3448674  -242.07297009  159.09810616 -273.87918007
 -294.41591321 -297.89573506 -262.5797683  -123.61832852 -237.57096538
 -127.07093857 -252.78766254 -224.40492734 -275.30469439 -126.12586259]","[17.88438186 16.54528393  4.44715513 16.03943886 18.94142541  2.5643752
 18.92615071  6.94224365 25.41408634  9.69114725 -4.3588513   5.53797726
 13.08421095 13.59421495  8.41169326 18.24270521  7.27789124  9.5742023
 14.03228562 11.43504225]"
epsilon_greedy,dot_product,25,9.348093475807822,9.0,2.7095612682333443,0.8386384406199745,"[  87.94079871   54.57447277   62.42772985 -298.10320512 -308.62385315
   34.9278047  -357.47255608 -345.29948628  130.73788768 -303.95173235
 -302.3551125  -347.19478388 -166.46938839 -151.9225999  -361.47514694
 -154.20598073 -291.63048966 -342.62198489 -168.94373363 -150.91071139]","[21.14269887 18.88379046 17.77878492  7.87550767 12.83722549 13.58637444
 -0.9503257   6.1989776  25.04772883  8.82674044 -6.31685999  2.82128944
 12.27256403 12.34811337  1.87191666 15.97989851  6.74591408  8.43181265
 13.78100737 11.93263787]"
epsilon_greedy,dot_product,26,8.361762472887907,7.0,4.42913736518824,0.7794526894997871,"[  67.17271147   14.87090079 -139.99875845 -185.91756538 -205.35490065
   33.11080668 -350.82778928 -133.28358353 -358.36103259 -199.46734873
 -360.8463034  -123.95927663 -138.6878066  -195.30638087 -349.81973788
   18.12398404 -180.59110523 -143.78830629   17.98748775 -351.12605379]","[24.31898191 21.40481068 22.21797767  9.5188299  16.31787665 16.8558925
  1.28593077 21.04779725  3.58297841  8.74094253 -7.26664388  6.50195794
 13.07788888 13.52390545  7.0441423  18.12119704 10.33391035  8.36053551
 18.40249383 10.46634283]"
epsilon_greedy,dot_product,27,11.846835237880637,,8.600141286998495,0.9113376612494074,"[  63.86958021  -12.70484954   50.45579149  -19.92185965  -76.46882195
   52.90825359 -294.50308593   59.3128191  -275.86266401   88.01221424
  -17.69849441 -301.36491819 -293.66618417  -77.00570334  -92.26748574
  -15.27856856  -13.47153803  -95.65824896  -89.88076092 -286.52796571]","[14.1588956  13.05097966 13.19876397 11.67969799  9.28476853 11.91268009
  2.72898093 12.7996877   2.743037   17.8578772  12.48823788 -3.92216763
  2.35724193  7.61502637  8.35050183 10.94442327 11.22016898  7.95814892
  9.47725111  7.51122761]"
epsilon_greedy,dot_product,28,7.481855740545081,5.0,3.04467340356671,0.8142797039445172,"[  79.65031154   50.20354271 -216.90188174 -237.01712941 -241.48665684
   10.21875299 -451.47840545 -216.39637462   94.93385188 -252.36028264
 -437.1671167  -434.01594221 -262.47332809 -246.20911746 -424.78465862
 -211.25697289 -436.99694756 -215.88183595   25.16092572 -198.05909589]","[19.18029245 20.03474929 18.46247136  6.54269623 13.77942041 14.86707664
 -0.58838978  3.77144868 24.67247169  7.40870842 -5.69765867  6.75721513
 10.02298501 12.15901673  4.03083241 15.40872852  7.83987877  8.65446686
 14.17832614  9.61106071]"
epsilon_greedy,dot_product,29,10.327244890839793,15.0,4.9628179269946955,0.8678161106776219,"[  86.66344956   62.76602769 -217.78325823 -214.05959235   40.95243003
 -375.71854099   25.76059815 -401.9689559   117.57697345 -381.73646207
 -405.6778386  -396.37865444 -191.8754719  -194.95860954 -227.69116633
 -197.08005227 -195.39390668 -228.83017242 -221.36152471 -192.47135576]","[19.31587094 20.82968086  9.75294295 14.44638991 13.91252528  2.49044394
 18.50948031  4.62726964 24.66775408  8.11620293 -5.47445968  4.27194991
  8.75223845  8.79437586  2.78521932 13.94398684  8.48802937  7.84832534
 14.06239708  8.56354391]"
epsilon_greedy,dot_product,30,12.110026246041004,,5.614284060229804,0.8564894525853955,"[  69.66337906   47.64282833 -407.86318984 -149.1550505    67.30336467
 -413.09254852   56.99447887 -196.17821709  154.07582857 -167.62205208
 -428.92578361 -412.09218918 -204.67897273 -197.41290035 -406.29633282
 -175.22822118 -196.02398317 -169.62705864 -197.33125632 -180.94840642]","[22.42341144 14.86110514  3.60579621 16.59128296 17.23716914  4.64615434
 19.8381809   7.55934223 26.19230228  8.88339526 -7.85487021  5.24891532
 13.47474816 15.75668431  7.76322454 15.82817104  7.52927615  8.80021182
 13.66516772 12.17739132]"
epsilon_greedy,dot_product,31,7.8831569589773975,,8.007857870019713,0.7024926506681174,"[ 2.64256400e+01  3.18318007e+00 -9.76593356e+01 -1.00099518e+02
 -1.40153419e+02 -1.38140689e+02 -2.41365911e+02 -9.36823897e+01
 -1.35050112e+02  5.06723486e+01  8.26950274e-01 -2.58534907e+02
 -1.46884571e+02 -1.02048149e+02 -2.42724999e+02 -1.02047922e+02
 -2.45652225e+02 -2.37823977e+02  1.28851457e-01 -1.43714939e+02]","[14.55629422 12.63862291 10.37998273  5.64332874 10.39098637 11.4684604
  3.82246398  9.66658137  3.81873579 18.15536452  6.29592371 -6.35028723
  8.05788894 11.598849    0.4421866  14.42554349  5.24399083  9.64309411
  9.96397397  7.05439851]"
epsilon_greedy,dot_product,32,10.461835307826506,19.0,4.8130867505322215,0.7637345106714022,"[ 116.53620756   81.73569513   49.56990158  -80.43789897   86.21178104
 -328.30126646  -91.61086065 -336.82994264  144.93275724 -243.94706853
 -359.78725539 -241.9766545  -218.75134589  -91.57379698 -249.76170762
 -322.13974287 -317.29449394  -84.76684888  -74.03453205 -233.72539982]","[17.97507837 20.26030026  9.03145001 11.91676365 13.24968177  2.01939152
 16.04461295  4.1769768  25.27731992  8.01409863 -6.91698205  4.98259679
 13.41431087 12.36368761  4.61434878 12.88147313  8.12914357  9.02501515
 11.80559729 10.43930223]"
epsilon_greedy,dot_product,33,8.853442187188634,12.0,6.8059032972252185,0.8125475139918125,"[  81.70924654   49.08083522  -36.42372954 -101.46999738  -49.73644376
  -32.7714043  -189.83016575  -51.84660075 -197.76264932   99.19049715
 -192.64972961 -206.79288989  -40.97313392   36.04625656 -109.06184822
   73.37173694 -202.14724891 -112.79316812 -107.09261207  -98.3331607 ]","[15.40511954 11.94452477  9.20340691  3.56355282 11.91718509 11.56349219
  1.71569599 10.98577466  2.63769098 16.11176215  5.02427694 -4.83970988
  7.3155433  11.70510934  2.47304419 12.93366478  7.0452074  10.89772689
 11.88032779  7.43298713]"
epsilon_greedy,dot_product,34,9.196016870392752,10.0,4.447243198281025,0.8872789191818224,"[ 102.28058469   -6.22378037  -11.38082857 -174.20415228  -31.69407327
   62.25526216 -320.6888258    73.82635267 -303.48461255  142.48188154
 -161.04679071 -310.15641751 -301.34221082  -26.56808586  -27.86408791
 -313.10324525   82.86994993 -162.75147149 -160.42990916 -164.84769644]","[16.42817838 18.46938452 16.09427721  7.9788779  13.35731261 15.47614602
  0.78292962 14.83338952  3.6411276  21.79177989  8.95236577 -8.07264875
  7.03578757  8.87550592 12.0620256   2.74800268 14.92353562  8.28308046
  8.54095704  8.16129496]"
epsilon_greedy,dot_product,35,8.995261851773144,7.0,3.377990949745506,0.6162606010315743,"[ 105.93229673 -237.23221443 -244.47624    -312.25976274 -431.50309631
   41.02735119 -250.96728086 -257.64318701  127.26568924   10.49278593
 -508.30611484 -441.21795536 -291.49215964   54.65700051 -296.23056578
 -251.65621549 -440.21499169 -292.38693581 -294.70218133 -448.86842679]","[21.92691377 20.86683244 13.93638925  8.88072196 12.85774292 13.57525598
  1.14661467  5.96200581 24.68720112  8.41922245 -8.85959994  5.46386232
 10.57651215 12.68805616  3.70976527 15.65154041  4.83316563  9.71893241
 15.47624205  9.57842018]"
epsilon_greedy,dot_product,36,8.707425474379363,,8.86491350807309,0.8975288582842367,"[  86.75410631  -72.71755061   28.33014605   29.42716203  -72.22219473
 -106.56721919 -219.09314081  -96.80987966 -221.91528034   80.3331442
  -78.63284626 -222.33664968 -219.66713453  -82.95324058 -111.68660167
   27.05359852  -75.7609922  -111.37827952 -103.10727075 -202.82584716]","[16.22813571 10.61455018 10.91633058 10.28694644  6.88847374  9.44417314
  4.24417592  9.87935101  2.49518532 15.65510672 10.348617    0.68926571
  1.57876748  7.52152929  8.1396167  10.18289109 12.62710435  9.38781411
  7.83464736  4.0523503 ]"
epsilon_greedy,dot_product,37,9.890350671663919,11.0,4.322399653307083,0.8803576289317575,"[  68.22506314   66.04256752  -80.28377371 -335.55336617  -80.69283708
   72.0001782  -331.37869832 -130.30977858 -328.43508317  124.20867211
 -100.7999993  -359.04497077 -130.96364237  -87.44941445 -331.50417334
   90.24564434 -145.89117287  -89.54427871 -123.02677772 -128.52745369]","[19.31133264 14.97963846 12.5772734   5.15031639 11.79090063 14.54754563
 -0.71390473 13.97642421  5.1411781  21.60916051  7.08970374 -7.96551529
  8.85403861  7.33154899  3.94552211 18.99685687  7.06453854 10.00871102
 15.14473241  9.1348611 ]"
epsilon_greedy,dot_product,38,7.323764252215365,6.0,3.8909657654268006,0.7371534044336053,"[  54.17062842 -169.74491883 -165.14365492 -281.62645975   22.1351388
 -362.64862244 -169.92521591 -169.82890836   54.65340944 -281.94198246
 -347.10515415 -349.6410505    25.4693124  -289.09700448 -354.17181852
   18.1962041  -281.2747914  -167.17278748 -347.59248658 -289.17165287]","[21.07721357 17.53728329 13.51794734  6.53653761 15.05206903  0.19320686
 15.82283907  4.08647214 22.51037065  8.42479605 -6.72408989  4.56883101
 10.4258257  11.37507518  3.3765375  14.1104485   6.7519642   9.15025775
 10.54021724  9.60320595]"
epsilon_greedy,dot_product,39,11.170873782822552,15.0,3.4184641727077527,0.7689178988316173,"[ 109.37839298 -142.6819883    80.19420271 -324.0986123    63.47818294
    4.91171402 -176.50181017   24.20049295 -303.9032482    -4.45038619
 -343.48274687 -166.91373416    2.53940554    6.83623382 -318.04303602
   52.00129901 -180.65751469 -321.42088328   66.25995067 -166.20384801]","[26.19037159 22.352309   19.89883852  7.32671036 15.87946001 19.10874982
  3.87769572 20.17519044  5.63529497 10.90652008 -8.79503452  5.9325717
 12.58806648 13.88060188  4.83937753 15.3230868   8.63710534  9.58928712
 17.18034515 13.33120052]"
epsilon_greedy,dot_product,40,8.277857384780207,,10.967006205593673,0.6910605114391152,"[ 12.75307282  13.80350639  11.09251368 -66.85123363 -35.21378663
 -35.38688832 -68.32609137 -68.62412289 -92.48932689  18.53289024
 -33.0500682  -90.61738143 -90.69802874 -67.55495977 -31.22002736
 -34.03764718  15.42016074 -88.43853188 -68.20697942 -87.74221611]","[ 9.06984713  5.30076468  6.18659257  4.57475612  5.12894247  7.23100709
  0.76752707  6.40739371  1.32436438 11.13623173  5.33913727  3.46051745
  4.67181561  5.39183311  7.40438925  7.80019072  6.91487275  5.0469447
  3.40579359  4.73846583]"
epsilon_greedy,dot_product,41,8.09043806637843,9.0,5.755704451196015,0.8306288152388254,"[  84.90645297   75.29918862 -120.48074015 -372.19718908   57.02540719
 -114.31956576 -373.56107224   55.64402896 -147.56135476   99.02777988
 -151.62329763 -391.58709215 -382.62656442 -115.44585906 -372.53210375
 -159.16206938 -146.11621721 -127.84580737 -161.46234504 -126.88020117]","[19.82144558 15.65171428 13.71390004  6.57213144 11.83315572 13.69978946
  1.76384482 12.33872142  4.50977599 20.07271227  8.75232853 -6.64896408
  4.8316721   9.58737645  4.6230687  11.94852718 10.29532374  9.13873163
 10.79342122  6.05255515]"
epsilon_greedy,dot_product,42,8.236806409935097,,6.762380196798141,0.7534229159439901,"[   2.99482062   16.8526004  -182.96528676   22.35715724 -293.30283807
 -110.07760466 -180.86493114 -110.25355949 -180.52470692   29.06176874
   12.96104145 -317.08669651 -300.15119848 -180.12882829 -111.99593126
 -110.08348229 -110.22217238 -180.76111783 -285.11279218 -301.37534713]","[14.09824032 14.43522284 13.03118863 12.36007263  6.03115194 10.69946197
  1.96652379 11.58448938  1.62396549 17.27259654 11.88913828 -3.06662715
  5.69219186  8.5455551   8.94720779 11.63423794 12.7203034  11.15734398
  9.39586571  3.39729849]"
epsilon_greedy,dot_product,43,6.457514765945745,3.0,5.94230670115736,0.8201888698071247,"[  55.06800336  -64.08752579   29.78161132 -253.47937747  -59.3550989
  -63.17184805 -272.17250912   38.87578899   58.36880991 -143.89208654
 -266.39183831 -142.51071442  -47.8821017  -147.90764272 -262.73617488
   19.22636823 -138.32921762  -46.77065907 -137.53901223 -264.64579707]","[15.94544461 11.45367165 11.851009    2.81146539 11.07648042 10.47832551
  1.24057966 10.82106837 16.26600363  5.73967091 -4.77079626  3.74439995
  9.09620801 10.33015962  2.62606185 11.37009356  6.4629037   6.61484653
  8.80206727  9.04418589]"
epsilon_greedy,dot_product,44,9.383694637342641,8.0,3.5783055840495956,0.8226507433944741,"[ 108.05555626   87.26229323   33.93344859 -189.19513186 -410.78049439
 -412.23764485 -177.50101145 -403.1365159   129.46993852 -222.29693593
 -439.82192974 -240.47869442 -228.94789008 -192.53526372 -394.95981847
   44.93918799 -248.5867137  -188.00273573 -217.99630908 -181.21051149]","[21.31300266 17.84224795 14.19625632  8.30497663 13.87001193 -1.13500455
 14.73810733  4.16651511 22.83973663  9.95544126 -7.04967566  5.93551999
 12.50966982 12.65371616  5.51769954 16.89518844  6.07734576 11.4030992
 12.77468583  7.24661703]"
epsilon_greedy,dot_product,45,10.339633654874248,16.0,4.499700418973389,0.8137242053753105,"[  98.4261357    -5.34352376 -337.70258712 -337.64826099  -27.33049914
  -11.92680222 -350.56996428   79.7533322  -352.55803135  122.92991402
  -22.26784003 -369.84977154 -208.21569715 -187.6646114    78.69134519
 -197.95874257 -195.5821629    71.08881057  -14.60183916 -198.98044792]","[20.10293061 15.42261789 14.37371282  6.68702031 13.21264887 16.9937914
 -2.51238124 13.78778713  2.29819525 23.4345122  10.28602849 -4.97531575
  7.347533    8.97934323 16.88497381  4.54713087  9.40907472 12.44104958
 12.93372926 10.81361126]"
epsilon_greedy,dot_product,46,12.028774125539101,,5.401464974607079,0.8525930773212356,"[-105.83701477 -220.70198393 -423.285121     78.28110289   74.79043674
 -428.72493603   98.96613632 -411.99791929  145.81261663 -204.97131218
 -420.02037751 -211.30636154 -139.59005797 -106.89583184 -404.04852666
   93.14361887 -199.32933726 -146.96510431 -112.3484831  -215.51201743]","[19.7832603  17.04434558  5.85181673 16.82307946 18.93177244  3.74013811
 18.59274309  4.86181239 26.88812933  7.80712421 -8.236463    6.91569168
 12.64575592 14.09085655  5.93820499 17.79560386 10.12306412  8.96273197
 14.86495067 10.80244166]"
epsilon_greedy,dot_product,47,10.170749784628256,12.0,4.2020634069586595,0.8688784779801879,"[  72.66500102   64.67353381  -71.32496326 -255.1182028  -107.53520505
   55.94088794 -281.49606539  -73.80821929 -353.25341461  120.53506376
 -363.33820631 -378.37101363 -285.27881133 -101.80354091  -90.53851715
 -354.00567733   80.44559852 -265.82844262 -271.85459703 -357.31669986]","[17.27410921 17.87324328 14.34056241  8.2636915  10.34845451 15.91597684
  1.17213293 16.883574    3.92857319 21.98733992  8.48565817 -8.68809911
  7.35720598  9.21984097 12.54533134  2.60682054 17.79955902  7.70092009
  8.08587811  7.26253723]"
