Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
epsilon_greedy,dot_product,32,8.274055829444158,,8.991844098868903,0.8806180785556542,"[  52.2441945    33.48693937  -60.42221942  -25.44300717 -256.12710337
  -81.11356679 -206.50753507  -88.76934623 -262.1086427   100.46340822
  -27.15897276 -307.76592521 -254.19439831 -153.92564371  -90.7371661
  -21.49905365   26.38309719  -86.88853395 -167.22872363 -181.38964178]","[13.05140627 14.01000704 10.17251765 12.91024899  8.20340293 11.95615356
  2.62123913 10.89976895  3.92189552 17.58131772 11.69939307 -4.68006119
  3.91270729  7.39896967  9.82624248  8.83174694 13.2679241  10.63482624
  9.76484958  7.43087299]"
epsilon_greedy,dot_product,33,8.160351962268871,6.0,5.534667473912898,0.8776438620734399,"[  70.79017535 -103.34470407 -148.09320933 -247.90975878 -335.69757936
   38.71807169 -343.11487169 -135.4172761  -245.0797403    86.40293496
 -145.16451388 -373.45390356 -336.32461498 -142.69969071 -105.51866509
 -241.24175625   44.48333319 -108.36250157 -113.33019057 -242.66760896]","[17.40804914 14.05822267 13.78961253  7.8076132   8.32456339 15.20690585
  1.69138964 10.33318218  3.39122671 19.17541961  7.72189652 -5.45621062
  6.04493799  9.15579166 12.96290841  5.88704892 13.7538935  10.02678749
 11.55144701  5.45583334]"
epsilon_greedy,dot_product,34,10.544581055748603,9.0,2.352890129928207,0.810307807343496,"[  88.71109746   55.10082281 -299.01564254 -283.9469797  -141.58167992
 -287.72810716   41.44616486 -365.55859095  127.51237689 -285.6133253
 -372.09978336 -281.99744128 -281.38025944 -360.43568674 -276.30298966
 -168.28527883 -168.21461565 -359.1253251  -166.20712749 -279.27133396]","[22.94978761 19.68647636  7.85514432 12.50684243 15.82457705 -0.97912403
 19.5002471   6.81659489 26.68429309  8.23534215 -8.37215735  4.5908569
 10.63200347 12.05480463  4.3938625  16.62204361  7.32251845  9.56868062
 13.80907109  9.23653766]"
epsilon_greedy,dot_product,35,8.63695620161622,8.0,4.18474738369715,0.853903147495972,"[-5.35617979e-01 -7.08955824e+00  3.86546376e-02 -1.82465903e+02
  7.08732790e+01  6.12620648e+01 -2.79056232e+02  7.10820887e+01
 -3.09864622e+02  1.19923099e+02 -2.14603602e+02 -4.49559669e+02
 -4.09632190e+02 -2.80783279e+02 -2.03763250e+02 -4.25735744e+02
  4.23403630e+00 -4.15528958e+02 -2.91738050e+02 -1.88557814e+02]","[17.74758965 18.36829007 14.95670478  6.21413799 12.34978028 14.95549938
  0.36492136 16.51763822  6.0524972  21.9573534   7.47653224 -7.18856545
  8.18453459  8.1997685  12.7063046   1.98096945 17.49744517  6.35982116
  8.09735657  7.56473097]"
epsilon_greedy,dot_product,36,8.405399500865697,8.0,5.808322794626584,0.80751979767683,"[  74.37014533  -87.43550545   30.29574312 -179.95082537 -233.50632795
   39.16529536 -235.36629009 -195.28844078 -378.5546987    74.67500311
 -192.42412009 -390.77849555 -187.21734137 -367.89747191  -94.77680857
 -372.82895071  -89.35750047 -237.21983876  -97.10660508 -233.04475709]","[17.68644626 14.47431798 11.94559365  9.38575365  8.38626186 12.20950929
  2.51952519 10.3782607   4.5204797  18.19644322  9.28521744 -5.00163011
  5.24755937  7.39876427 12.76024776  5.5744198  14.93787718 12.3103811
 11.26006842  4.81502237]"
epsilon_greedy,dot_product,37,10.89330167870821,,10.613114780014381,0.7622629321070036,"[  69.01955554 -135.75324     -96.29154729 -129.27345549   12.42163648
 -101.20980117 -119.16171573 -252.8938051    44.36950723 -256.32374643
 -259.35984112 -112.55728344  -95.11510755 -250.91469347 -122.40450349
 -118.96244744 -141.21635481  -88.76200027   24.63010386 -134.3985897 ]","[13.77566686  9.61225081 10.20878401  8.5534046   8.509687    9.33314867
  6.5163804   1.99226603 13.87998481  3.04753598 -3.24646911  6.04774734
  5.34673198  7.44881966  8.68857827 10.46379851  6.89097978  7.72007254
  8.6014486   5.90944321]"
epsilon_greedy,dot_product,38,11.258765440257427,,11.972587652228889,0.8914120495660424,"[  54.68116633  -33.7292821    28.86075891  -95.68702094 -162.79876347
  -31.30379083 -168.4197922   -41.11923802 -176.9942702    57.85739513
  -78.68402894 -171.59603521  -78.27203416  -77.65768305  -35.86215632
   33.67766992  -78.83691226 -104.71633732  -90.98430186  -85.36607666]","[10.54953723  8.26375572  6.79449124  3.89869263  4.34720348  6.43612378
  1.31214666  5.93152423  1.51291721 10.13641324  4.49606255  1.08949934
  3.91111582  5.83068621  7.92000676  7.04822419  6.65123585  5.75889172
  5.12648366  4.28637569]"
epsilon_greedy,dot_product,39,11.575764569609836,,5.736476963339661,0.7772637447873484,"[  47.26284106   53.84936401 -414.14529903 -167.28577161 -264.53053209
 -399.94340382   86.87309768 -463.87930082  121.55611699 -406.75546308
 -495.31944412 -472.8888427  -243.58829501 -461.52766852 -264.10051461
 -173.35034121 -394.05120446 -253.74882801 -194.19965551 -191.09896942]","[18.62101821 15.05034449  4.54512454 17.03987946 19.63269277  3.53135118
 19.79547549  5.83193148 27.59791034 10.46117715 -7.46258063  6.94720751
 13.08017626 13.91905     6.60600569 17.41994824  8.16935338  8.49844732
 11.97973851 12.96280868]"
epsilon_greedy,dot_product,40,7.992294127552944,7.0,3.5821720673942403,0.8089516665616313,"[  72.10615921   39.67385375  -89.30335627 -252.30232818  -81.94070799
  -67.89560484 -403.41308431   39.69072317 -363.85835522 -256.22676168
 -376.65549635 -395.59105616 -357.94469548 -253.448397   -367.63901994
   35.16255764 -357.84021648 -243.58579555  -85.60405555 -376.41217819]","[25.0959392  22.30778901 17.55961242  9.60809853 14.91955353 17.32066677
  1.94758524 20.86684149  7.70139016 10.02938366 -8.27705645  4.82728392
 13.69431386 16.00316871  6.03497373 17.25398522  9.1426121  11.66641558
 13.53332853 12.62186331]"
epsilon_greedy,dot_product,41,8.71720318687356,8.0,4.724479583839647,0.8644496158251798,"[  76.34711433   36.44401106 -121.21333874 -302.89780099   18.36838268
 -122.72867119 -421.07692873 -208.08369301 -413.91552676   68.11544927
 -300.02994136 -407.32780611 -407.67345639 -294.73514828 -117.5825015
 -295.09743852 -137.93660321 -208.68766613 -199.45089899 -207.87033433]","[18.08778611 14.65875678 10.98218656  3.97330532 11.30488764 13.21138663
  1.2394849  13.71241491  2.74461319 19.9653682   7.24924315 -6.50802735
  4.46251394  9.50909867 11.34410635  4.78201327 13.94494475  6.24856585
  9.41025217 11.84987691]"
epsilon_greedy,dot_product,42,8.86866068571559,7.0,4.321155985338412,0.8520784774150943,"[ 112.71487058 -116.79936702 -114.45939567 -430.54092603 -115.88459419
 -303.7074182    37.2306731  -419.06688456   93.76430635 -184.80812724
 -455.2847769  -421.49265795 -196.20202453 -181.09465211 -300.86428795
 -178.00756359 -314.84062487 -325.25259485   43.6651378  -128.97913401]","[20.58990301 16.36262675 14.227082    4.25443542 14.78956252  0.38049874
 14.20224448  5.543358   23.49984487  8.55045305 -6.21998216  5.46512334
 11.10003168 12.25336178  4.09004225 15.11525795  4.97700442  7.79117943
 11.44715914  9.51782209]"
epsilon_greedy,dot_product,43,9.910229208759148,,7.518735512402659,0.7973657508568132,"[  83.3444845    55.3286794   -12.97971974 -190.85122263 -118.45985439
  -12.59509504 -313.22936614 -189.15350148 -326.64115389   98.80133401
  -11.61437138 -353.25532052 -184.25164516   29.88441736 -189.92965363
  -43.45552018 -123.74003829 -131.72527592 -128.35664654 -306.94207733]","[15.64606279 11.79862071 10.30240512  4.59944832  9.34007461 12.38835794
  2.75266657 10.33503916  3.79488547 17.85279278  5.40752336 -6.10062292
  8.88478487 12.85210358  0.81460453 13.11475717  6.2008137   8.04705268
 11.37196422  7.51304834]"
epsilon_greedy,dot_product,44,7.435122480769511,6.0,5.359718860782235,0.808058580074431,"[  75.25032502 -285.832953   -222.43058949 -382.06545441 -168.04636286
   28.04508241 -387.16410865 -167.48667183 -385.91759891   94.00399616
 -284.87260047 -286.5205832  -229.83824672 -228.21511444 -380.39567629
   27.21289017 -168.92167204 -287.57429698 -158.58423354 -226.96948268]","[19.88088443 14.86251846 10.97728581  3.8840937  14.09345117 15.80336091
  1.63992605 14.69897023  3.88043681 21.45949709  9.85156967 -6.68454821
  6.66059051  8.55743805  3.17394726 18.15590889  7.68870846  8.09763045
 12.35990316  8.93329046]"
epsilon_greedy,dot_product,45,9.339082059815475,9.0,4.260688374925154,0.6928104855360846,"[  31.57299393 -131.82962689   16.08792903 -332.75017889 -310.13071973
 -130.06678998   30.32380867 -199.47833345   13.48151487 -109.56222942
 -397.56820214 -328.58963373 -193.3752671  -108.22871617 -202.45560516
 -106.45808537 -103.57257121 -129.98331019 -130.01240442 -206.91650054]","[21.43949238 16.97709622 13.8401443   5.62876592 14.53734883  1.93962162
 18.08112429  3.54922967 22.69103083  7.75000979 -7.8822646   7.2389102
 11.43325163 14.01519667  3.14027423 16.16110618  6.07119209  8.25855987
 15.79212453  9.39294273]"
epsilon_greedy,dot_product,46,8.506891033333925,7.0,6.066009195662003,0.754641372750498,"[  77.19678058 -100.88351595  -87.08967835 -221.00755225   12.13343498
  -81.73448634 -230.23421907 -170.95115866   84.25273992 -304.49006554
 -320.37088289 -173.37971368 -222.9266019   -95.61165164 -292.27501446
   39.07262017 -186.48411768 -298.88044483 -228.32152319 -169.48855975]","[16.97622204 12.82433241 11.32615092  1.58411346 10.68146571 11.41998735
 -0.38629193 11.81461888 17.90219345  7.02643337 -7.11850988  3.12951415
  8.57834636  9.61762735  4.13111771 11.56814689  6.12912405  7.82163669
  9.86929997  6.10832031]"
epsilon_greedy,dot_product,47,10.727080929546466,,10.78315567221743,0.8833997242626933,"[  82.66215409   31.9260485    26.28886133 -257.9709015  -113.14006717
 -127.43872015 -168.18032365 -287.75103005   73.48996195 -183.21842762
 -306.87478175 -277.01411304 -128.65732038 -109.56174426 -116.12882705
 -155.65516633 -119.18068358 -129.89146252 -115.34840852 -174.7918312 ]","[15.2692852   9.95590752 10.14675625  5.7921148   8.20348226  8.79563382
  8.06976866  2.31311721 13.89295043  4.45282233 -2.88061112  5.29645456
  6.16098437  7.13646149  7.85959741  7.71098092  7.19066092  8.89049643
  8.53680505  6.5065914 ]"
epsilon_greedy,dot_product,48,10.753466919427565,17.0,5.238865524402394,0.8703761109576778,"[ 109.80286331 -132.57981    -141.50813647 -234.68460158  -90.08974883
   67.58487211 -427.57443047   87.09947458 -392.40261017  129.76633117
 -235.29399712 -424.99233561 -406.11401234 -249.47775614  -86.56172602
 -253.3368591  -158.47688327  -83.69058841  -85.25011493 -146.32876687]","[20.29578906 15.33054937 11.30234061  5.81046711 12.21758056 15.12432692
  1.60129167 15.33798273  5.14848004 23.61463911 10.30960953 -5.5978174
  8.99695253  9.65487329 16.05460934  2.92255851  8.31104665 13.23890655
 13.37625768  9.41754986]"
epsilon_greedy,dot_product,49,9.084028565188508,8.0,6.296294905383071,0.755826849265524,"[  65.10724833 -218.10693682 -129.13592013 -224.53524711 -176.07601743
 -124.00749132 -403.75788699 -136.4726692    91.44878645   14.04288799
 -427.48516745 -384.26524776 -224.00888222 -179.32425924 -212.67919949
   30.46377398 -176.64445652 -147.22292549 -178.53649241 -380.21739962]","[16.59581726 14.92517656 10.23845686  3.49564069 11.00694874 12.1487926
 -0.33822913  9.44180194 17.9594823   5.15664828 -5.90146964  3.23389964
  9.52293672  8.29083814  3.09278517 12.64375562  6.26437798  7.43488338
  9.60485852  6.18644764]"
epsilon_greedy,l1_norm,0,7.693299655071703,6.0,4.0488789551482585,0.670037868731969,"[ -6.45406831  17.66345173 -17.57168144  -6.97259053  -4.90820136
 -16.08530549  16.57718554 -16.33581511  21.39044405 -36.25638195
 -11.98316479 -11.97840493 -29.22377911 -15.01476443 -35.18531468
  -3.12466841 -18.46788647 -31.86155449  15.24124659 -16.69594622]","[ 3.60786973  4.84977326  2.26494623  2.90197451  3.29318785  0.72354149
  4.15397327  2.0615461   5.19460657  1.52139883 -0.87014543  2.10409736
  2.60825456  3.30388432  1.23070107  2.62571146  2.15243485  2.71655587
  3.66878499  2.6642866 ]"
epsilon_greedy,l1_norm,1,9.613565533998619,,7.7031574509705445,0.899571900724593,"[-30.03629528 -23.31628618 -28.13717748 -10.64340017 -20.61111039
 -21.36340725   2.10081228 -21.32263443  -9.86199505 -29.01850557
 -12.53352869 -22.33748958 -28.14091078 -12.12806113  14.57063251
 -22.09029643   4.39508564   2.63189771 -21.92979488 -18.0040676 ]","[-1.44633697 -1.60659841 -0.98500496  0.18541778 -1.13696679 -0.80229706
  1.20839934 -1.58607438  0.25240764 -2.0834194   0.75290005  0.17194834
 -1.19520505 -0.23626195  2.84000808 -0.40753662  1.49707109  0.7539726
 -1.51959895  0.54683636]"
epsilon_greedy,l1_norm,2,8.702622744619495,6.0,0.9485507425792072,0.6856519056756734,"[ 8.46787253  3.43676692  8.77401348  7.47045398 11.44063884 17.49475605
 23.6292229   3.4319736   3.10099513  9.88716378 21.02498726  8.99092171
 19.68594078  2.41731565 23.24094183 12.12567371 25.91976174 26.30743222
 13.01465523 18.44683512]","[1.43766703 1.64027917 1.89712165 2.46642236 1.90053681 2.86892734
 2.30698409 2.17781181 2.68349917 1.68146066 3.57834273 0.36352028
 3.28413344 1.83305658 3.70270979 2.51503599 3.20306702 3.52054293
 2.80710563 3.16331041]"
epsilon_greedy,l1_norm,3,9.42301040362185,8.0,1.8118402174152533,0.8539497777477629,"[24.64852391 20.99732398 11.2354938   2.71118952 22.5315168   1.44834052
 18.35012149 17.45730617 23.91434117 16.83845129 -1.09333035 12.70019449
 21.38252947 13.9166604   2.67876625 26.57534414 14.70078223 13.64308314
 16.53414026 14.97267659]","[ 3.44115016  4.0441411   3.09866236  0.71683478  4.02876698  0.0688117
  4.14133177  3.06856982  3.50852831  3.00693141 -0.723177    2.99160312
  2.99989087  4.47043291  1.17785629  4.15600508  1.69229532  2.89027847
  3.67648665  3.3975215 ]"
epsilon_greedy,l1_norm,4,9.315109068656128,,5.171477613998867,0.8183010137364951,"[-51.93572322 -30.86455889   5.25192912 -67.4970105  -68.78733239
 -28.85057536 -46.23292305 -52.46338975 -31.68342614   7.47234957
 -33.01351046 -52.60527015 -69.36273208 -66.92310695  13.50156112
 -51.92137312  21.88311642 -46.18284569 -46.62785582 -46.7405532 ]","[ 0.49831502  2.09629097  2.86055625  0.45797618  1.2575452   1.73979004
  1.18055766  0.14530934  1.96324557  2.97524877 -0.50054407  0.41362034
  0.63033135  1.15282781  3.80853031  1.20723046  4.48631374  2.17129311
  1.24161685  0.20473116]"
epsilon_greedy,l1_norm,5,9.477174368496195,16.0,3.7219849172679704,0.8885690528408532,"[-48.34563815 -35.85538683 -35.88157166  22.56276255 -44.65904234
 -36.72409357 -19.52315559 -20.52164968 -46.59319001 -40.97676937
  20.93436484 -36.84810904 -42.84676349 -44.61337072 -21.25835829
  19.90586299   9.54639255 -18.938921   -45.5748239  -45.57557573]","[0.30941018 1.02152315 1.57889842 4.36238296 0.74077486 1.94570561
 1.4663892  0.42869343 0.77484505 1.02897478 4.0011513  0.55279064
 0.56738953 0.79899517 1.66977443 4.10050108 2.21960869 3.06164539
 0.58482875 1.13901541]"
epsilon_greedy,l1_norm,6,10.713488364768748,22.0,3.841396823611444,0.9346916717698388,"[-44.0263552  -39.79351104 -31.04032197  30.66259308 -45.59520047
 -25.1616549  -25.60670542 -29.10676691 -33.7867883  -41.82456603
  27.88993247 -30.9483517  -45.69153924 -39.51664504 -32.63425927
  29.79391112 -24.47606508  21.42184003 -40.0235512  -44.45086898]","[0.13941019 1.35106404 1.20939966 4.58076187 0.55299412 2.01899371
 1.44925105 0.65465261 0.55975153 1.56545373 3.87944657 0.83975149
 0.9283215  0.90482653 1.44137397 4.15699458 1.98440329 2.75285874
 0.59163906 0.79194981]"
epsilon_greedy,l1_norm,7,8.239919533601908,5.0,0.976276263001244,0.6542889517127498,"[ 9.04562796  2.68484635  2.95957899  9.70017274  5.04317178 17.62125138
 15.80963016  1.98301048  2.4398157   6.58266441 18.20388608  6.61807149
 16.28067242 -1.53264007 15.88523016 13.13804082 21.02606174 22.57426275
  8.33727096 11.52687109]","[1.17212517 1.76654047 1.39714369 2.62832744 2.25658335 2.86172556
 2.45322976 1.71776053 3.14867417 1.39432628 3.00415302 0.66589094
 3.1807649  2.34374988 3.32282952 2.5341095  3.55360356 3.95866225
 2.57586367 3.09547124]"
epsilon_greedy,l1_norm,8,8.304112117201756,6.0,1.0201572086239423,0.7761141923989314,"[10.69009993  7.30774535  7.31445961  5.6667104   1.02289028 12.32858618
 14.90323797  3.08943778  9.72497086  5.2735134  18.36315568  2.91458225
 19.39174234  4.05600934 14.68397534 11.26518411 21.17082635 20.19262166
  8.71769602 12.41096771]","[1.91925642 2.12123962 1.77945196 2.59147702 1.80443495 3.14627118
 2.00621282 1.75643331 2.05341335 1.6878696  4.0492925  0.24299545
 3.48045546 1.91218125 3.20286747 2.57251556 3.16304716 3.39040477
 3.02670709 3.12500792]"
epsilon_greedy,l1_norm,9,5.854763597665114,3.0,1.8375705028145704,0.8067103060418888,"[  4.72622001  13.02858748  -2.12884747 -39.00442143  -4.60406767
  -4.3569213  -67.03500017 -26.53106138   3.82249382 -15.93586746
 -35.20758698 -17.64837851 -36.07813034 -15.93942151 -60.34816788
  -4.71914892 -68.15829434 -60.23456759   2.64191421 -15.34861115]","[ 4.05801713  5.00342656  4.39979607  1.28279834  3.80088213  3.70162445
 -0.29575043  2.66961614  4.47330403  2.29213749 -0.8021719   2.7056679
  3.22814032  3.37372582  1.18228831  3.67896337  1.08732239  2.65606665
  3.78294304  3.50930678]"
epsilon_greedy,l1_norm,10,8.937136070759802,7.0,1.8965952599262295,0.7399502983218397,"[23.82713028 18.39359823 12.5262691   3.20540225 18.4755068   8.20903297
 19.41076995 14.32667198 25.57835679 14.08256706  3.59691693 15.75987155
  5.70429477 20.57076211  3.77910554 23.67750653  9.77745599 13.24367106
 10.11447078 11.71040239]","[ 3.73932919  3.31838118  2.87026507  0.81583777  3.99281247  0.01780236
  4.0410024   2.76306305  3.50153149  2.82288975 -0.48407903  2.91357762
  3.0450636   4.2173755   1.42249447  4.23614974  1.42041764  3.6105554
  4.07202418  3.51642775]"
epsilon_greedy,l1_norm,11,10.990918093724051,,5.398184182481203,0.8215404943543654,"[ -8.69548105 -48.89165046 -50.14963156  20.16953752  19.27269661
 -51.87050154  18.09932524 -37.63950252  29.41554507 -48.77138981
 -86.49806943 -78.34407692 -40.98456795  -9.44899049 -78.05133246
  -9.4135228  -79.02764567 -39.86027729 -42.56625504 -10.2142565 ]","[ 4.17533327  2.99742449  0.5179654   3.84489774  3.8958069   1.70305464
  3.12641595  1.22888627  5.0938286   2.1957811  -1.12563063  1.54047844
  2.4622001   3.33093076  1.86318731  3.65646452  1.26651076  2.53237954
  2.6875159   2.44256931]"
epsilon_greedy,l1_norm,12,9.527605757185013,9.0,4.5053653621284075,0.4689695970158564,"[20.61166866 19.65917542 19.43299866 14.26908353 23.43949125 20.29103389
 14.79121555 14.09179141 19.84522238 19.52010321 14.62420163 10.72798257
 13.50427864 13.84316792 15.00543824 16.46347578 18.55358561 11.95809736
 13.14625842 15.14085283]","[2.76604173 3.07504811 2.99324032 0.94593145 3.61382487 3.27568724
 1.01614407 3.07262331 3.46894738 2.4274632  3.12248604 0.0633101
 3.12804657 2.96440163 1.38077043 2.64069426 1.42532209 2.45508587
 2.39385695 3.70705897]"
epsilon_greedy,l1_norm,13,11.386299251931542,24.0,4.025877585367351,0.7826841589946061,"[ 17.06285864  -4.37520739 -41.59271886  -0.11356652 -34.31112844
 -51.87039487  18.83983579 -44.10825166 -36.07103851 -35.75324167
  -4.31922637  24.31149385 -51.64968584 -53.17639644 -40.9994057
 -33.5162672   36.61159174  -8.03694407 -51.5885206  -40.10716608]","[ 1.1539811   0.83600988  0.92159165  3.29292106  0.83003806  1.15995553
  1.78689339  0.47308249  0.78896533  0.46321914  2.88948953  2.87119512
  0.52039674  0.66227243  1.02649035  1.38475107  4.19186785  1.95496221
 -0.47413837  0.9907582 ]"
epsilon_greedy,l1_norm,14,10.618881491676563,11.0,1.8344490350940594,0.9145552462802115,"[ 12.23433525 -18.64237468 -22.99237629 -44.8101901   24.87719782
  18.99234966 -38.6851658   -2.37264294  -1.0392335    3.08317621
  -1.93755879 -33.64141919  17.06310661 -20.8985758  -42.35114479
  33.94811701 -23.14757857   4.50082442   8.06290836  -7.09133217]","[ 2.6603691   2.82356928  1.97960419  0.07125146  3.44531919  3.61751976
  0.84225721  3.0951791   2.65507267  2.42975294  2.30142973 -0.20556461
  3.28042601  1.84760606  0.91819744  4.58414335  1.42579797  3.28465539
  3.18611706  2.71426663]"
epsilon_greedy,l1_norm,15,10.101203950321686,9.0,1.5038608112900083,0.8640958281845126,"[23.79947109 24.61861547 -0.13564365 18.05926694 22.12434261  1.33920268
 28.08745107  7.45958457 35.56650621  7.74046708 -1.57841656  6.82587671
 12.38404722 11.3979069   1.63328904 15.56252211  5.93532072  8.06891731
 19.54695391 12.16376417]","[ 4.41385425  4.78163017  2.44487798  4.4570116   3.97558342  0.2499717
  5.12593095  2.15630933  4.99728264  2.29059544 -1.69603667  1.93611034
  2.89517468  3.92121886  1.40225389  3.90431332  1.51924947  3.01390496
  3.80171228  2.73076358]"
epsilon_greedy,l1_norm,16,9.190290153509807,9.0,1.3999509248931592,0.8120145835706287,"[12.22181228 18.76754861  7.92728736 12.57589596 14.81665822 -9.95215613
 24.46384355 -1.27671682 28.19478804  3.11718658 -8.40038333 -8.066211
  5.13736699  7.56980306  0.95672331 13.41454838  8.91634946 -7.85556249
  6.64185058  2.68917274]","[ 4.77567907  4.70134139  1.96461049  4.33954066  3.61710491 -0.45492494
  5.15946882  2.09772857  5.732538    2.3728657  -1.82627982  2.36446239
  3.57599497  4.01533824  1.06495666  3.81231069  1.76563103  2.46640757
  4.42089205  2.35604573]"
epsilon_greedy,l1_norm,17,8.341909415653877,7.0,2.0314805251342345,0.9028830655289619,"[  6.25846775 -11.24526008 -17.79146468 -40.21517979  16.59830295
  12.63129535 -32.39473113 -14.55529784  -1.47511642 -14.48127156
 -13.32010336 -34.45465259   9.05553127 -15.50041671 -20.59255929
  26.12175403 -33.95240433  -1.53185395   5.24249293 -17.04977157]","[ 2.60214354  2.60603695  2.27208799 -0.31747808  3.37192248  4.15280722
  0.46103282  2.85738799  2.53593693  2.39423029  2.62556451 -0.34177959
  3.59992074  2.17093066  1.11324549  4.39119384  1.07784581  3.24794674
  3.24998511  2.8860085 ]"
epsilon_greedy,l1_norm,18,11.86124462271539,26.0,3.8607694631949947,0.9087672544141575,"[-25.46808681 -27.2971953  -27.0628303   39.84737586 -34.04109749
  19.77273864  -5.36113229 -40.91597665 -33.7731579   -2.5162731
  30.4490133  -38.22393007 -40.05767492 -38.48776715 -26.85556868
  37.73798828  -0.46078277   3.89471155 -33.04394224 -36.60157229]","[0.39812362 1.28214696 1.46481328 4.41108616 0.64548981 1.85782034
 1.31552304 0.56697501 0.3223044  1.03031837 4.03377391 0.5096697
 0.85464412 0.90247912 1.46726158 4.13206002 2.44043797 2.72131687
 0.99141981 1.00563392]"
epsilon_greedy,l1_norm,19,7.341676481675941,5.0,0.9070202220995066,0.5641852074708215,"[ 5.85630222 -3.87772148  4.41524988  9.0624818   7.16071547 -4.09737351
 10.54793113 -5.17949101 -4.59353493 -1.59341049 12.7772155  -3.57133034
 16.64474674 -2.5907937  16.01669189  8.56166548 17.36201047 17.52132246
 -4.74611019  6.39029557]","[1.53887171 1.99230182 2.46686972 2.15615054 1.96767137 2.61701872
 2.3564129  1.69131059 2.59414702 1.52133471 3.60682714 0.76344766
 3.26078493 2.14126103 2.60142468 2.41679117 3.37777857 3.4323306
 2.97575451 3.55304549]"
epsilon_greedy,l1_norm,20,7.7455709887042286,6.0,1.3512660958638973,0.7569206346516731,"[13.46070758 14.52161885  5.63695638 12.71212446  4.01925421 -3.26826858
 12.24982888  3.07287855 22.43720285 -1.05115387 -3.45194978  1.22395832
  1.34807946 -3.72344811  2.76716601  5.07400745  3.26163959  3.13411589
  7.53046132  6.9105133 ]","[ 4.56584729  4.59360423  1.86030526  4.17533888  4.40845916  0.20886947
  4.89553656  1.82759411  5.47841033  2.47985282 -1.09040198  1.53223934
  3.00025377  3.68790656  1.29347736  3.33598161  1.97136068  3.15157467
  3.68217475  3.26332732]"
epsilon_greedy,l1_norm,21,7.742421444147825,5.0,1.9141092155667143,0.7206468201158531,"[ 18.12736685 -15.67242235  -0.99079144 -20.11719439   1.57390193
   8.28962775   1.31121485   3.13562744  22.71640065  -6.95367876
 -14.35576068  11.1191257   14.51031466  -8.61397695  13.80372121
  -7.8365759    9.43750188 -17.80942731   8.28706546  -4.94091544]","[ 2.50559419  2.11047299  2.14178086 -0.09159766  2.75646692  2.66688083
  0.91931452  3.35662997  3.93759779  1.47001421  2.10249101  2.04883062
  3.52169495  2.58620337  3.14405147  1.08212704  2.79221814  0.72634703
  2.63112973  2.75856895]"
epsilon_greedy,l1_norm,22,7.67797622545322,6.0,3.173981259218428,0.6184171677811128,"[15.91776316  5.87886012 14.79033802 -8.396746   15.45215727  2.07421573
 13.23994     6.99972792  3.30300757 -0.37673302 -8.88669398  8.05476648
  0.42822646  7.29428779 -5.61917534  3.00181185 -1.28109913 -2.48688591
  6.66417303 -6.31983171]","[ 3.45906501  3.41976589  1.92996308  0.1973667   3.38282193  0.20619624
  3.64582862  3.90479712  2.38535014  2.04268027 -0.20826055  3.00750385
  2.91718786  4.07315845  0.83255359  2.95759093  0.79636392  2.7839344
  2.57105521  3.30338178]"
epsilon_greedy,l1_norm,23,8.966385944710657,14.0,3.735430396423199,0.9487678982692743,"[-50.56928971 -28.74001497 -43.5326213   21.07861458 -45.59410493
 -25.9439388  -50.66527836 -50.5219375  -53.16745388 -50.69270409
  16.90334501 -44.26595896 -51.5539257  -52.46988437 -25.38654145
  17.60314585 -28.96287813  10.52252307 -44.346537   -51.58311592]","[0.44090058 1.33317602 1.66353795 4.54007633 0.85723293 2.07140057
 1.05890294 0.71275828 0.6343813  0.85223408 3.33034509 0.80460433
 0.92018902 0.70639302 1.50259397 4.257121   2.19888803 2.82676346
 0.51483934 1.12695978]"
epsilon_greedy,l1_norm,24,8.842103815351237,10.0,3.125791466045473,0.8422954499128629,"[ 23.81155127  23.15461549  -7.74569303 -51.76999313 -41.48173052
  19.2496261  -90.66145626  -5.13078975 -83.80961523 -37.26978834
 -94.93096334 -51.90390918 -53.07524497  -8.77339423 -51.71700496
  17.26654971 -36.24261172 -40.24476826  -2.25233274 -89.04515746]","[ 5.77903492  5.21079355  4.91883249  2.50065646  3.82091108  4.60517624
  0.09401361  4.59144512  1.56077316  2.53629795 -2.31753975  2.17518008
  2.37183014  3.35957047  1.13846328  4.14766754  1.47502018  2.43526217
  4.55325696  2.97937135]"
epsilon_greedy,l1_norm,25,7.7794989368788485,6.0,1.2800248139112809,0.8393302811425352,"[  7.71941507  17.14044184   2.71963007  11.20504952   7.07881469
 -17.52812794  22.13600222   2.91911772  26.61738047   1.52937589
 -18.76640823  -0.83571062   2.46434611   2.55086503 -14.40882411
   2.47297874   2.28337241 -13.94089935   8.56656603   3.36080414]","[ 3.89136791  4.63405539  1.49057264  4.02964534  3.98191513  0.5597136
  5.14458248  2.31969518  4.91547634  2.85790846 -1.45556843  2.01520917
  3.07522748  3.93600492  1.20396455  3.67336258  2.04947419  3.17405464
  3.92449486  2.90055578]"
