Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values,Inverted Pearson
random,dot_product,27,11.32240086836098,,11.759335367042919,0.8825255506518654,"[  7.44446031  64.78769712 -11.39580202   7.25798722  -2.57641208
   1.42694685   7.06758904  19.0064907    9.77512082  13.56996437]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.1331116694144023
random,dot_product,28,9.637370908510622,8.0,4.824242533646059,0.7782788124907812,"[ 115.78486998  -25.00928496  -35.3335842  -102.18417352  -92.313044
  -46.32510897  -35.92790357   12.20070745  -30.77077468  -32.74755408]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]",1.2848865778571417
random,dot_product,29,10.683127913061224,,5.99129653588836,0.826368755644552,"[36.67681383 69.23103054 12.3202757  94.04976183  2.60495657 20.33071065
 23.89102337 32.69771251 46.27728304 16.3226342 ]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]",1.2101135155092098
random,dot_product,30,11.558452432299141,,5.9950654236559755,0.7659592468985434,"[70.24457303 10.23254724 13.00540692  7.01809427 10.51730698 39.69092628
 20.70906288 66.41764752 45.96695303 18.25029881]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]",1.3055524873537518
random,dot_product,31,11.579689122220215,,5.575498044327125,0.688350717766846,"[ -3.70632487  -2.94158181 -22.99303867  60.98622976 -45.7267001
 -28.02919059 -28.43217222   7.71005883 -10.12140463   3.46083709]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]",1.4527478132720042
random,dot_product,32,9.00273250786678,7.0,4.0590663924361925,0.8280827905279002,"[-20.74793029  91.66349967 -68.20942679 -44.98893448 -77.39066527
 -77.54368815   5.03357159 -16.30383733 -21.38091999 -46.7467182 ]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.2076087215416023
random,dot_product,33,9.910635683111936,9.0,4.3191254212785894,0.8421605788359597,"[ -6.77883658 124.98469    -52.40612912 -42.03575522 -79.17768149
 -84.44190534 -18.16634256   3.60733631  -8.29150778 -28.82607714]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.1874220013743781
random,dot_product,34,7.333096746911965,5.0,4.107242822165131,0.8098114686504333,"[  9.35397798  46.53748869 -39.44303937  -6.6232891  -47.7525342
 -43.9542007  -10.19616576  43.10729445 -19.25835227 -40.99307649]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]",1.2348553196789367
random,dot_product,35,7.834787551789445,8.0,6.511994295886215,0.7157471498278796,"[-20.45538839  74.46880642  -1.96086423 -38.83351077 -57.21979126
 -57.79070661 -21.61917084  15.36228949  -9.19120718 -55.73474715]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.3971414349892648
random,dot_product,36,11.558960590701142,,12.546818970206639,0.8548324839964749,"[ -1.49006455  43.46927845 -19.75756002  -8.27243044 -21.34544066
 -20.17767168  -0.87294761  -2.28167299   1.64965298 -16.52407931]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.169819840402934
random,dot_product,37,10.483999416923895,,7.472251760058482,0.9082540252462834,"[44.27466154 71.34878451 13.74001228 10.32599197 61.58614866 35.5613228
 37.88565637 55.98183908 52.19247827 17.86739416]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]",1.1010135625094957
random,dot_product,38,12.11762450463355,,6.758541260930105,0.8570919147063228,"[43.94715691 73.72781155 24.27719394 13.63043508 77.81336835 34.23490978
 35.67242697 66.16323876 47.30602683 22.68438521]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]",1.1667360091042787
random,dot_product,39,9.572723302049704,8.0,4.670620076002696,0.7220376389028431,"[111.8953834  -49.79148761 -37.10429052 -40.62804851 -30.89220669
  10.73297177 -20.5983551   57.26263905 -17.38143754 -14.04618831]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]",1.384969350793857
random,dot_product,40,9.434908539015858,,5.590812542708567,0.7613925543576899,"[54.66213573  5.69236356  4.78442544  0.12147195  4.72238198 25.75089373
 15.33867639 33.04674566 71.78648063 17.71399796]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]",1.3133829511159314
random,dot_product,41,8.633510727096139,8.0,4.212786212765596,0.860114369522506,"[ -4.31314651  63.39738951 -52.52671712 -27.96838829 -56.10181059
 -41.81752986   9.51757254 -13.9453859   -5.90110871 -12.82816437]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.1626360812401633
random,dot_product,42,8.204013443337367,8.0,4.114711812667827,0.77585907724916,"[ 17.96057384 111.75077402 -66.60708512  -9.0574406  -54.41971328
 -36.16477254  -3.3816059  -32.29339387  18.85333158  -1.98578553]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.2888938588506829
random,dot_product,43,8.111206942413267,6.0,5.071430225075013,0.7785449849729055,"[ 97.36619986 -56.22924379 -51.93732701 -56.29722355 -18.9461656
 -28.04554814  -0.93243375  30.22449043  15.5907729  -35.58621006]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]",1.284447295020212
random,dot_product,44,10.726863711732944,12.0,5.0479092454489,0.8897393719006311,"[ 33.31865586  81.24778348 -43.32290544 -53.73402332 -69.90050239
 -39.92881771 -14.94894623  40.95021248  26.32494073 -30.87573934]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]",1.1239246363391044
random,dot_product,45,11.278415681719718,,12.176519577029605,0.8540491848554627,"[-13.87400212  47.2837649  -39.33357406 -18.56796117 -17.09671653
  -1.60411021 -14.00896908  -3.23865809  -6.93055791 -19.74517817]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.1708927515330838
random,dot_product,46,9.975967158931567,14.0,6.419996845674634,0.7793757987777764,"[ -9.62412432  84.9832912  -51.00073274 -24.90878396 -56.69114127
 -40.46753256 -20.29929657   9.44747725  -8.17569705 -15.31234624]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.2830780755165971
random,dot_product,47,9.198124315637651,8.0,4.756107313790782,0.8558877433810124,"[ -13.20455823   88.33668605  -23.27848657  -58.06288755 -105.08611621
  -86.72855502  -45.88459442  -43.03818832  -25.19471632    8.54746714]","[24.91430075 34.78000131 11.60022151 13.24878446 -5.05909326  9.55950837
 21.40779131 20.78321783 25.95907677 25.37315792]",1.1683775211568064
random,dot_product,48,11.341195169426047,,9.121427708650637,0.8440154952173138,"[ 15.12501648  37.19896651  -3.9660143  -13.97130404  16.49015739
   0.97635305  -0.95822515  22.03497391   4.29990906  -4.44550643]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]",1.184812370941749
random,dot_product,49,10.270224707860756,22.0,6.545494181870599,0.7186696802638501,"[ -5.03809477  89.85932456 -49.51440919 -27.27173461 -31.08470608
 -30.53196697  -0.92310168  19.37066161  31.19389065 -22.0459523 ]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.3914598423476876
random,l1_norm,0,8.703338723666825,7.0,2.3867043504348118,0.7913241919794742,"[22.55937187 14.69537705 13.69538268 10.9630829  10.42520473 21.42115384
 18.25683661 16.81399957 16.32544558 14.24459533]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.2637045728357292
random,l1_norm,1,9.325555595047364,7.0,2.21537845812434,0.7373693064842353,"[20.51343175 23.73552433 20.83390481 16.23895773 22.54597017 13.79590999
 19.68112812 18.92923813 21.57863422 22.96920341]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.356172532822099
random,l1_norm,2,8.408188277403408,6.0,2.2711859984968643,0.6718910995988076,"[19.39798641 23.98680386 22.396981   15.69561201 24.08047481 14.1795164
 19.52822856 20.84802522 21.4045111  19.4543883 ]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.4883364292176355
random,l1_norm,3,11.791609175784107,12.0,2.395098265867022,0.8994089146092046,"[33.4461432  26.42293534 31.11457645 19.11304806 18.41540707 18.19911922
 29.0356521  38.6643555  22.54490615 25.35891987]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.1118413257383628
random,l1_norm,4,11.713324283977016,,5.92267805145196,0.9395617689971171,"[21.33170133  7.68772225  6.01256187  3.45874923  6.63470127 21.04361697
 16.44880701 21.81828269 17.06007773 14.67551927]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]",1.0643259794056907
random,l1_norm,5,8.95406907679116,14.0,4.534814218623791,0.8649823509142008,"[18.03910134 22.31601681 12.34948957  8.52983848  6.63965298  7.13660955
 14.55112491 18.78361486 17.11736944 19.76087949]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.156092952582326
random,l1_norm,6,7.1292690269402605,5.0,2.275243325550057,0.6674031370048972,"[15.30199261 21.0001915  18.27147321 10.87361401 19.62839205  9.50336342
 18.43599611 14.32119367 16.42054662 15.62454335]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.4983447702803685
random,l1_norm,7,9.887004408960989,,5.4048218194463775,0.8461624903640597,"[ -9.55744882  -6.00593723  -5.59448302  25.16705225  -6.59122572
  -7.22932991  -6.49329522 -13.18216693  -0.89612409  -5.25745578]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.1818061086231229
random,l1_norm,8,7.383233948312,4.0,2.287455557184802,0.8194203538498043,"[15.82397187 18.16128768 20.15031513  9.77766975 20.21997411  9.81480939
 17.3337475  16.89056218 17.93363325 18.40725041]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.2203748604752074
random,l1_norm,9,9.725624616552956,8.0,2.5657446365278402,0.7742437710243799,"[22.76519471 26.11573645 27.79895126 20.75624531 26.52396101 19.51093924
 24.22602911 24.61905424 26.41000833 26.41570795]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.2915828805143998
random,l1_norm,10,11.4117580764735,,5.447602001223127,0.8826306514858744,"[ -4.90709469 -12.12363385  -5.63366504  33.36193886  -4.18362636
  -5.4590796   -7.57436258  -7.11617032  -7.13203687 -11.52389124]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.1329767421021906
random,l1_norm,11,8.00374156022069,11.0,4.369211125009386,0.8626196381135043,"[11.91938863  8.04476438  8.78723506  8.8828631   7.36107406 10.88880729
 15.40555098 15.30002439  7.63242828 11.94593889]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.1592594879788942
random,l1_norm,12,8.60611453787015,15.0,4.383234359719648,0.9041401994195194,"[17.30918791  9.30622871 10.30750945 10.04456078  9.53912491 15.22205251
 21.42355345 18.81467081  9.46602765 15.51346896]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.106023159507812
random,l1_norm,13,9.459437535045677,16.0,4.392875959648979,0.8524284190517272,"[15.45253621 14.21981316 12.10779459 12.47185698 11.62613812 17.90779544
 22.14491559 22.11365805 11.53300094 17.70342286]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.1731190298798777
random,l1_norm,14,8.709476591067363,7.0,2.2091010144105834,0.6850147464578914,"[21.82337536 24.6846263  24.03321117 16.92822556 25.2918092  15.27686303
 19.74770052 21.70868507 20.90051421 21.66168174]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.4598225880112072
random,l1_norm,15,13.476428551101906,,9.604746912797053,0.7379393246424217,"[ 0.23685166  2.28566632  7.52000945 27.32848335 -1.41255785 -0.3876669
 -2.20704898 -1.03029957 -0.03788651  7.19091126]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.355124962996874
random,l1_norm,16,7.606245906261726,5.0,2.2037463787032223,0.5560956199203833,"[16.4914348  20.38599173 18.1717368  12.81712896 19.44928289 12.41796412
 15.13767015 14.8275156  16.11557369 18.13797209]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.7982518908226088
random,l1_norm,17,10.84901186280179,12.0,4.453250310113112,0.8087305010566996,"[29.88239341 30.97616853 16.06993562 12.49593731 12.93500476 12.93664206
 23.99882623 21.62928612 28.62297362 21.51633953]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.2365058554034807
random,l1_norm,18,8.948849488507008,13.0,3.0813922936119247,0.781109038082551,"[20.78597644 14.31826185 12.29234407  9.87237348  8.26025097  9.43359415
 11.07072641 24.80094601 12.17056334 11.02050735]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.2802309936840286
random,l1_norm,19,10.575079059568388,,9.562381478112867,0.8151206918352598,"[-6.52976083 -4.79033333 -1.48730034 11.63895795 -1.08884338 -2.61713809
  2.86388506 -6.48204004 -9.34375396 -0.62749043]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.226812188693776
random,l1_norm,20,10.217543832673464,9.0,2.3603466916503346,0.8951353885376537,"[30.2601625  21.53608679 17.41062915 14.07008101 14.67861157 31.5322536
 28.49152121 26.99777785 22.80591069 25.66830765]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.1171494422018766
random,l1_norm,21,8.804041870569643,16.0,4.467712139722892,0.8860841488561538,"[18.91455184 12.35320173 13.35857851 13.06002984 13.39279363 16.67078993
 20.25163093 20.59590206 12.76388177 17.39027152]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.1285609851963836
random,l1_norm,22,8.472848977301977,7.0,2.425421554718609,0.7850444396516025,"[23.64922229 15.30767523 10.4112648  10.5524023  10.27736726 22.54526917
 16.71111475 20.16837646 15.03863039 15.63261441]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.2738132384502887
random,l1_norm,23,10.467122635915937,9.0,2.485860330298021,0.8200825561014095,"[29.83037689 21.16585278 15.99611289 14.07398772 13.49679002 26.92292643
 27.32022033 24.17641335 20.97730583 18.70825792]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.2193894292227117
random,l1_norm,24,11.482449022659004,,5.41771324499995,0.8269080854225782,"[ -9.16614767   0.13280645  -0.45681324  28.45848247  -5.81206186
  -1.21911467  -8.87376792  -1.7925144   -6.2352693  -10.46142815]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.20932424973081
random,l1_norm,25,11.982588710962185,,5.7686571404558435,0.8992480436096784,"[16.00258144  7.79578223  8.2044603   4.47312675  7.0076405  23.82833821
 19.84263412 19.27705201 17.89306759 11.73651285]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]",1.1120402286180044
random,l1_norm,26,6.732802471528551,4.0,2.2877815769935506,0.7071772245680702,"[12.79194409 16.7608673  15.68802988 10.31300173 16.62338256  9.73723801
 14.03595149 14.71842237 16.31242561 14.41775288]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.4140726896440707
random,l1_norm,27,10.040732036772193,14.0,3.78612886258521,0.8695864699842277,"[25.73894368 21.90775593 20.16393643 21.5974367  11.55650874 13.65344308
 14.4936675  27.16246284 16.58239421 21.1990041 ]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.1499718941327797
random,l1_norm,28,9.844552982003613,8.0,4.424917315050087,0.8404469695887112,"[20.87068248 27.17621246 13.55324444 12.99391154  9.09041795 11.54078867
 20.6536198  19.41470588 21.55434021 16.65435077]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.1898430670639089
random,l1_norm,29,11.031080613011413,50.0,4.745109627002287,0.9717589154571046,"[11.58194227  0.63553909 -1.98613352 -0.78383735 34.96033593 -5.12534312
  1.4199736   9.15702868 -3.59984161 -0.26505791]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]",1.0290618219124967
random,l1_norm,30,9.468524273612907,,9.455676745471731,0.6657207352167994,"[ -2.11020665  -1.19644921   0.15630412   8.46561453  -6.57572307
 -13.64339718 -11.78199526  -3.17072718 -12.08875335  -1.36968497]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.5021313699570118
random,l1_norm,31,8.466504229102064,8.0,1.9897132148457044,0.9131225842616315,"[14.3724726   8.91660868 12.34798444  5.91448634  3.11730197  2.13316028
 13.60124302 20.54790839  7.34899204  8.63348961]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.0951432121335813
random,l1_norm,32,10.584679879176877,,6.063997074961058,0.8246559247416017,"[14.38555603  3.54606758  4.2541322   2.01592939  4.00150034 16.36241114
 11.58210055 18.89333465  8.42563171  6.69384665]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]",1.212626951432309
random,l1_norm,33,8.339347070664628,8.0,2.0278497136801965,0.8668141053842364,"[11.32128276 11.73374141 12.49987715  7.17204531  3.74962057  1.38473654
 15.65136911 26.01271776 11.55154171 11.08292884]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.1536498930837376
random,l1_norm,34,11.282916743241291,45.0,5.052441857631203,0.8341479084724983,"[ 0.04090137 -3.37697285 -1.06774709  1.8087039  32.2978266   0.1950694
 -4.83549261 -2.4875311  -7.39433317 -0.86093285]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]",1.1988281572643538
random,l1_norm,35,7.667137863308554,7.0,3.442405926239703,0.7350884222438548,"[14.14044715 13.6632065   8.36564907  4.81914115  6.89463368  3.18933111
 13.43359815  6.67025952  6.80728381  9.66682532]","[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.3603805606779977
random,l1_norm,36,9.144097935800996,15.0,4.321830032074414,0.8654863713381007,"[17.37007992 12.00227759 10.53686732 12.55365753  9.92862909 14.15683826
 20.87302438 21.20375854 11.24185647 16.52442909]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.1554196959265022
random,l1_norm,37,9.009243445770995,9.0,2.3392138428531335,0.8540136117670736,"[24.6250176  16.16310432 19.27560315  6.70576037  8.03743843  8.77091843
 16.84812438 27.6868864  10.66885649 17.04280389]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.170941523907166
random,l1_norm,38,10.152311812831881,,5.648677405991747,0.8792846452618703,"[15.99814638  3.60760589  2.69411085  1.6822276   0.45966305 13.25963224
  8.00118954 11.07601109 11.73759968  6.49869162]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]",1.1372881414324914
random,l1_norm,39,9.385755561545936,,5.415084430988987,0.7086089102012854,"[ -6.16553077  -3.13137629  -5.37711621  24.7309328   -1.21783473
  -8.87886272  -2.16621946 -21.483244    -8.89920594 -19.224544  ]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.4112156728539342
random,l1_norm,40,8.545040730393554,6.0,2.291009636008809,0.6924978085320739,"[18.77404452 22.63614496 19.2533003  14.17213902 21.06339684 11.07754605
 16.28606073 20.24356266 16.79439928 20.23681665]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.444047891096949
random,l1_norm,41,11.76570790956888,,9.750829938962385,0.765228249509123,"[-0.30876294 -2.9343375   0.13100748 17.0329565   5.18757755 -0.76951838
  1.2329237  -1.63133812 -1.78536056 -1.24036216]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.3067996387241034
random,l1_norm,42,10.680776376728279,10.0,2.3182303730957527,0.8329081912134092,"[34.52066635 22.5249816  18.87761079 15.02373126 19.05086051 30.92977003
 24.50680747 31.86915919 25.85207096 23.0648232 ]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.2006125171408937
random,l1_norm,43,8.722491169088734,11.0,4.537403389287863,0.8195949786726783,"[15.71469025 20.72876364 13.32491514  8.77408986  8.25918575  6.82047415
 15.75310025 14.81620757 18.18526788 13.84185554]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.2201148445534462
random,l1_norm,44,8.278080853949584,8.0,1.8890730592859994,0.8327691419253916,"[11.06222718 10.30161697 11.60154093  3.02171418  1.46432842  1.90021308
 11.85222684 24.47636508  3.78132584 10.39573792]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.2008129860431245
random,l1_norm,45,8.241149616076497,,5.471290873424826,0.8128368838411286,"[-11.17282915  -4.72633428  -3.13291679  16.35256709  -8.42820393
  -2.91230278  -5.60921674  -2.49762118 -10.074592    -9.25997968]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.2302591330186894
random,l1_norm,46,9.128641830167906,,8.63218298789558,0.6049492724942541,"[1.0141586  0.78128817 0.78128817 1.99802584 1.99802584 1.32629926
 1.5591697  1.22014431 1.45301474 1.76515541]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.6530311638807667
random,l1_norm,47,9.035168565262945,8.0,2.3527081373782734,0.8658252331738412,"[27.20012939 19.13803971 17.33912081 12.69737155 13.43120967 24.73986653
 20.88262583 22.95370251 18.48266996 21.75344483]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.1549674942301191
random,l1_norm,48,7.814169659254955,8.0,4.384486598481224,0.8938990320868562,"[14.63888009 16.53781261  7.59047386  6.4977255   4.49669617  6.47025563
 12.62256615 12.57515493 14.97613169 14.23637766]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.1186945774686043
random,l1_norm,49,9.298983769417237,15.0,4.478774809448888,0.8591902422170216,"[14.35943677 11.72485962 10.42271147 11.40500411  9.13824698 15.35768061
 18.78044789 18.42938635 10.41674742 13.14049117]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.16388658863215
epsilon_greedy,l2_norm,0,8.042517764078834,6.0,2.2122409013847597,0.6168329744002706,"[2.98557415 6.35592971 6.23248624 2.80061969 5.71497025 1.88149257
 5.41613767 3.68178542 5.17470392 3.39124585]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.6211844072899506
epsilon_greedy,l2_norm,1,8.45687393583876,9.0,3.203305879200233,0.7942078177012277,"[ 6.25739224  6.96351761  5.1757166  -2.51502909 -2.68177553 -2.19808966
 -1.36790025 -1.98797393  5.5367268   5.17158999]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.2591162888504694
epsilon_greedy,l2_norm,2,9.88861112539046,10.0,4.118296331154358,0.5818157654331726,"[-0.86937768  7.03276294 -1.328519   -0.82878977 -1.29256101  5.7345961
  6.34172971 -0.8672276   5.52604768  6.29744665]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.7187571382763778
epsilon_greedy,l2_norm,3,8.848947886227284,7.0,1.912932823195752,0.8681314982370483,"[5.72300377 4.07750908 3.48938335 2.85009641 3.14753937 7.1614206
 6.83615957 7.52111238 4.20480886 6.19768108]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.1518992249800206
